0.00000000e+00,1.53953400e-02,7.18670806e-01,7.21980113e-01,7.00930002e-01,6.66132778e-01
1.00000000e-02,1.53920425e-02,7.16972363e-01,7.20418859e-01,6.99283311e-01,6.65960336e-01
2.00000000e-02,1.53889968e-02,7.15284804e-01,7.18872815e-01,6.97661501e-01,6.65785831e-01
3.00000000e-02,1.53862091e-02,7.13609010e-01,7.17342871e-01,6.96066201e-01,6.65609276e-01
4.00000000e-02,1.53837073e-02,7.11946058e-01,7.15830189e-01,6.94499251e-01,6.65430683e-01
5.00000000e-02,1.53814808e-02,7.10296601e-01,7.14335620e-01,6.92962524e-01,6.65250093e-01
6.00000000e-02,1.53795163e-02,7.08662114e-01,7.12860507e-01,6.91457856e-01,6.65067548e-01
7.00000000e-02,1.53778110e-02,7.07043299e-01,7.11405748e-01,6.89987263e-01,6.64883047e-01
8.00000000e-02,1.53763599e-02,7.05441380e-01,7.09972566e-01,6.88552791e-01,6.64696628e-01
9.00000000e-02,1.53751640e-02,7.03857455e-01,7.08562213e-01,6.87156498e-01,6.64508319e-01
1.00000000e-01,1.53742443e-02,7.02292603e-01,7.07175803e-01,6.85800526e-01,6.64318162e-01
1.10000000e-01,1.53736213e-02,7.00748214e-01,7.05814582e-01,6.84487170e-01,6.64126265e-01
1.20000000e-01,1.53732965e-02,6.99225333e-01,7.04479849e-01,6.83218583e-01,6.63932544e-01
1.30000000e-01,1.53732437e-02,6.97725314e-01,7.03172922e-01,6.81997186e-01,6.63737214e-01
1.40000000e-01,1.53734545e-02,6.96249461e-01,7.01895118e-01,6.80825296e-01,6.63540149e-01
1.50000000e-01,1.53739211e-02,6.94799161e-01,7.00647756e-01,6.79705396e-01,6.63341588e-01
1.60000000e-01,1.53746571e-02,6.93375698e-01,6.99432352e-01,6.78639886e-01,6.63141453e-01
1.70000000e-01,1.53756538e-02,6.91980574e-01,6.98250204e-01,6.77631232e-01,6.62939918e-01
1.80000000e-01,1.53769298e-02,6.90615284e-01,6.97102863e-01,6.76682016e-01,6.62737024e-01
1.90000000e-01,1.53784995e-02,6.89281335e-01,6.95991749e-01,6.75794777e-01,6.62532830e-01
2.00000000e-01,1.53803534e-02,6.87980178e-01,6.94918498e-01,6.74972039e-01,6.62327528e-01
2.10000000e-01,1.53824878e-02,6.86713505e-01,6.93884495e-01,6.74216375e-01,6.62121058e-01
2.20000000e-01,1.53848868e-02,6.85482892e-01,6.92891413e-01,6.73530492e-01,6.61913639e-01
2.30000000e-01,1.53875577e-02,6.84290060e-01,6.91940820e-01,6.72916794e-01,6.61705369e-01
2.40000000e-01,1.53904942e-02,6.83136672e-01,6.91034427e-01,6.72378033e-01,6.61496359e-01
2.50000000e-01,1.53936950e-02,6.82024419e-01,6.90173680e-01,6.71916544e-01,6.61286706e-01
2.60000000e-01,1.53971771e-02,6.80955091e-01,6.89360496e-01,6.71535051e-01,6.61076587e-01
2.70000000e-01,1.54009315e-02,6.79930586e-01,6.88596439e-01,6.71235949e-01,6.60866183e-01
