0.00000000e+00,0.00000000e+00,1.64019773e-03,1.89606678e-03,1.71092752e-03,1.49754463e-03
1.00000000e-02,1.94644849e-01,5.02818460e-03,5.34244133e-03,5.17110983e-03,2.59569469e-02
2.00000000e-02,1.51746354e-01,9.32493992e-03,9.76813203e-03,9.55275521e-03,2.47388746e-02
3.00000000e-02,1.39367475e-01,1.37580189e-02,1.43838479e-02,1.40902252e-02,2.31808614e-02
4.00000000e-02,1.33526362e-01,1.82235541e-02,1.90492125e-02,1.86981579e-02,2.32252922e-02
5.00000000e-02,1.30417114e-01,2.27064135e-02,2.37359053e-02,2.33575055e-02,2.53378455e-02
6.00000000e-02,1.28960002e-01,2.72000691e-02,2.84292120e-02,2.80548621e-02,2.76529845e-02
7.00000000e-02,1.28650472e-01,3.16985369e-02,3.31128433e-02,3.27788286e-02,2.95027282e-02
8.00000000e-02,1.29213718e-01,3.62012157e-02,3.77740234e-02,3.75214495e-02,3.10104987e-02
9.00000000e-02,1.30451514e-01,4.07167852e-02,4.24097523e-02,4.22825910e-02,3.23067171e-02
1.00000000e-01,1.32164055e-01,4.52617981e-02,4.70272113e-02,4.70692329e-02,3.34299373e-02
1.10000000e-01,1.34217969e-01,4.98600874e-02,5.16404767e-02,5.18931262e-02,3.44149061e-02
1.20000000e-01,1.36479208e-01,5.45410614e-02,5.62674787e-02,5.67700412e-02,3.53093993e-02
1.30000000e-01,1.38921252e-01,5.93346186e-02,6.09317832e-02,6.17192831e-02,3.61529216e-02
1.40000000e-01,1.41453072e-01,6.42680589e-02,6.56616047e-02,6.67646315e-02,3.69806394e-02
1.50000000e-01,1.44018861e-01,6.93649389e-02,7.04869613e-02,7.19328452e-02,3.77601162e-02
1.60000000e-01,1.46577320e-01,7.46466693e-02,7.54355937e-02,7.72495393e-02,3.85284947e-02
1.70000000e-01,1.49266907e-01,8.01340092e-02,8.05294409e-02,8.27388804e-02,3.94014388e-02
1.80000000e-01,1.51984314e-01,8.58413521e-02,8.57890539e-02,8.84206101e-02,4.03876547e-02
1.90000000e-01,1.54580038e-01,9.17765297e-02,9.12250273e-02,9.43103783e-02,4.15213827e-02
2.00000000e-01,1.57062037e-01,9.79409434e-02,9.68392767e-02,1.00417712e-01,4.28180922e-02
2.10000000e-01,1.59398808e-01,1.04328389e-01,1.02621846e-01,1.06743179e-01,4.42579363e-02
2.20000000e-01,1.61636528e-01,1.10930209e-01,1.08550885e-01,1.13278024e-01,4.58418407e-02
2.30000000e-01,1.63765082e-01,1.17730854e-01,1.14593941e-01,1.20003265e-01,4.75630332e-02
2.40000000e-01,1.65721366e-01,1.24708995e-01,1.20699361e-01,1.26889886e-01,4.93717372e-02
2.50000000e-01,1.69308966e-01,1.32017247e-01,1.26906594e-01,1.34097493e-01,6.03590298e-02
2.60000000e-01,1.69714065e-01,1.39622243e-01,1.33168588e-01,1.41529233e-01,5.66525605e-02
2.70000000e-01,1.71229778e-01,1.47244015e-01,1.39400772e-01,1.48969806e-01,5.52004550e-02
2.80000000e-01,1.72526823e-01,1.54913747e-01,1.45644614e-01,1.56460729e-01,5.62028103e-02
2.90000000e-01,1.73556240e-01,1.62646061e-01,1.51935691e-01,1.64033584e-01,5.83289605e-02
3.00000000e-01,1.74353766e-01,1.70445828e-01,1.58296672e-01,1.71708678e-01,6.05158970e-02
3.10000000e-01,1.74911711e-01,1.78310883e-01,1.64739421e-01,1.79499965e-01,6.24805707e-02
3.20000000e-01,1.75353360e-01,1.86234070e-01,1.71270669e-01,1.87419739e-01,6.41845610e-02
3.30000000e-01,1.75637884e-01,1.94202934e-01,1.77894255e-01,1.95481016e-01,6.57547656e-02
3.40000000e-01,1.75764027e-01,2.02206995e-01,1.84611487e-01,2.03693371e-01,6.74192749e-02
3.50000000e-01,1.75748734e-01,2.10235976e-01,1.91422193e-01,2.12063564e-01,6.91979371e-02
3.60000000e-01,1.75694451e-01,2.18284665e-01,1.98325948e-01,2.20598219e-01,7.11201373e-02
3.70000000e-01,1.75584303e-01,2.26350570e-01,2.05325084e-01,2.29302762e-01,7.29669411e-02
3.80000000e-01,1.75373867e-01,2.34433833e-01,2.12427011e-01,2.38178958e-01,7.47504272e-02
3.90000000e-01,1.75006752e-01,2.42533746e-01,2.19638032e-01,2.47227855e-01,7.65297476e-02
4.00000000e-01,1.74614006e-01,2.50646569e-01,2.26960775e-01,2.56448515e-01,7.84281828e-02
4.10000000e-01,1.74199626e-01,2.58768401e-01,2.34394273e-01,2.65839744e-01,8.04316703e-02
4.20000000e-01,1.73772000e-01,2.66897531e-01,2.41937313e-01,2.75404478e-01,8.24996650e-02
4.30000000e-01,1.73324133e-01,2.75034609e-01,2.49586017e-01,2.85148388e-01,8.46180536e-02
4.40000000e-01,1.72818683e-01,2.83180138e-01,2.57335634e-01,2.95078456e-01,8.68250795e-02
4.50000000e-01,1.72285786e-01,2.91335383e-01,2.65182898e-01,3.05201803e-01,8.90119620e-02
4.60000000e-01,1.71729197e-01,2.99501987e-01,2.73125756e-01,3.15524748e-01,9.12921220e-02
4.70000000e-01,1.71213225e-01,3.07684913e-01,2.81162515e-01,3.26051506e-01,9.36292194e-02
4.80000000e-01,1.70766060e-01,3.15889576e-01,2.89291611e-01,3.36782390e-01,9.59954500e-02
4.90000000e-01,1.70381419e-01,3.24119483e-01,2.97511728e-01,3.47719395e-01,9.83860888e-02
5.00000000e-01,1.69949114e-01,3.32379229e-01,3.05823310e-01,3.58861402e-01,1.00784335e-01
5.10000000e-01,1.69554201e-01,3.40673761e-01,3.14223725e-01,3.70201929e-01,1.03185638e-01
5.20000000e-01,1.69151571e-01,3.49007794e-01,3.22713622e-01,3.81730583e-01,1.05583001e-01
5.30000000e-01,1.68744072e-01,3.57386985e-01,3.31293911e-01,3.93435942e-01,1.07973953e-01
5.40000000e-01,1.68394181e-01,3.65818246e-01,3.39964014e-01,4.05305611e-01,1.10388293e-01
5.50000000e-01,1.68075603e-01,3.74309251e-01,3.48722750e-01,4.17323340e-01,1.12838372e-01
5.60000000e-01,1.67854900e-01,3.82868110e-01,3.57569252e-01,4.29473962e-01,1.15336937e-01
5.70000000e-01,1.67680396e-01,3.91499811e-01,3.66503060e-01,4.41745110e-01,1.17881912e-01
5.80000000e-01,1.67556724e-01,4.00208171e-01,3.75522339e-01,4.54124901e-01,1.20457980e-01
5.90000000e-01,1.67502456e-01,4.08995934e-01,3.84625404e-01,4.66601732e-01,1.23142152e-01
6.00000000e-01,1.67471135e-01,4.17866056e-01,3.93809639e-01,4.79165088e-01,1.25893075e-01
6.10000000e-01,1.67492308e-01,4.26821606e-01,4.03072548e-01,4.91804853e-01,1.28695908e-01
6.20000000e-01,1.67544349e-01,4.35867557e-01,4.12413126e-01,5.04512499e-01,1.31546552e-01
6.30000000e-01,1.67631684e-01,4.45010230e-01,4.21830413e-01,5.17283119e-01,1.34382733e-01
6.40000000e-01,1.67740911e-01,4.54256964e-01,4.31323631e-01,5.30114026e-01,1.37230399e-01
6.50000000e-01,1.67821503e-01,4.63614894e-01,4.40892871e-01,5.43002796e-01,1.40074916e-01
6.60000000e-01,1.67912995e-01,4.73090985e-01,4.50539307e-01,5.55947988e-01,1.42885319e-01
6.70000000e-01,1.68016797e-01,4.82692094e-01,4.60264340e-01,5.68947855e-01,1.45638485e-01
6.80000000e-01,1.68126079e-01,4.92424597e-01,4.70068036e-01,5.82001081e-01,1.48361771e-01
6.90000000e-01,1.68253568e-01,5.02294753e-01,4.79951186e-01,5.95106234e-01,1.51046751e-01
7.00000000e-01,1.68385725e-01,5.12306872e-01,4.89915417e-01,6.08264892e-01,1.53696905e-01
7.10000000e-01,1.68469878e-01,5.22464462e-01,4.99962911e-01,6.21480818e-01,1.56269380e-01
7.20000000e-01,1.68488625e-01,5.32772595e-01,5.10094279e-01,6.34757335e-01,1.58678192e-01
7.30000000e-01,1.68482839e-01,5.43238552e-01,5.20308952e-01,6.48095357e-01,1.60959491e-01
7.40000000e-01,1.68381628e-01,5.53867884e-01,5.30607389e-01,6.61495274e-01,1.62993547e-01
7.50000000e-01,1.68280886e-01,5.64666326e-01,5.40990914e-01,6.74959476e-01,1.64886643e-01
7.60000000e-01,1.68160845e-01,5.75639150e-01,5.51461622e-01,6.88490221e-01,1.66735144e-01
7.70000000e-01,1.68014102e-01,5.86790618e-01,5.62020737e-01,7.02089196e-01,1.68554534e-01
7.80000000e-01,1.67824364e-01,5.98124999e-01,5.72670615e-01,7.15758301e-01,1.70348690e-01
7.90000000e-01,1.67611551e-01,6.09643316e-01,5.83413580e-01,7.29499377e-01,1.72188391e-01
8.00000000e-01,1.67361496e-01,6.21347374e-01,5.94251069e-01,7.43313441e-01,1.74107459e-01
8.10000000e-01,1.67092555e-01,6.33239603e-01,6.05184148e-01,7.57200974e-01,1.76124460e-01
8.20000000e-01,1.67295965e-01,6.45409861e-01,6.16303718e-01,7.71080691e-01,1.74878529e-01
8.30000000e-01,1.66766093e-01,6.57813570e-01,6.27572025e-01,7.85003784e-01,1.76910159e-01
8.40000000e-01,1.66203602e-01,6.70345914e-01,6.38890567e-01,7.99079251e-01,1.79753967e-01
8.50000000e-01,1.65791962e-01,6.83046192e-01,6.50287911e-01,8.13261002e-01,1.82186189e-01
8.60000000e-01,1.65328823e-01,6.95931193e-01,6.61777571e-01,8.27528441e-01,1.84357701e-01
8.70000000e-01,1.64834944e-01,7.09009087e-01,6.73367478e-01,8.41874415e-01,1.86360076e-01
8.80000000e-01,1.64330235e-01,7.22285289e-01,6.85064971e-01,8.56293240e-01,1.88229616e-01
8.90000000e-01,1.63783462e-01,7.35761961e-01,6.96877040e-01,8.70780498e-01,1.90023318e-01
9.00000000e-01,1.63219553e-01,7.49441126e-01,7.08809198e-01,8.85330814e-01,1.91775759e-01
9.10000000e-01,1.62633897e-01,7.63323650e-01,7.20866780e-01,8.99940187e-01,1.93540785e-01
9.20000000e-01,1.62174857e-01,7.77516034e-01,7.33148670e-01,9.14513260e-01,1.92855836e-01
9.30000000e-01,1.61481564e-01,7.91979232e-01,7.45626517e-01,9.29088852e-01,1.93639764e-01
9.40000000e-01,1.60841310e-01,8.06579947e-01,7.58191156e-01,9.43791646e-01,1.95772417e-01
9.50000000e-01,1.60177676e-01,8.21350977e-01,7.70870560e-01,9.58584347e-01,1.98192422e-01
9.60000000e-01,1.59506685e-01,8.36308178e-01,7.83679481e-01,9.73460162e-01,2.00507453e-01
9.70000000e-01,1.58827747e-01,8.51460218e-01,7.96631595e-01,9.88419801e-01,2.02649742e-01
9.80000000e-01,1.58310989e-01,8.66964740e-01,8.09820880e-01,1.00361938e+00,2.01679964e-01
