0.00000000e+00,1.04732432e+01,2.08172570e-01,3.75915874e+00,6.50591192e+00
1.00000000e+01,5.25573776e+00,5.02832827e-01,1.35469790e+00,3.39820703e+00
2.00000000e+01,4.87623998e+00,1.86818656e-01,1.40149212e+00,3.28792920e+00
3.00000000e+01,4.06634617e+00,3.05118191e-01,1.23624152e+00,2.52498646e+00
4.00000000e+01,3.63796660e+00,2.32559950e-01,1.19700559e+00,2.20840106e+00
5.00000000e+01,3.17437545e+00,2.56097316e-01,1.05014499e+00,1.86813314e+00
6.00000000e+01,2.82269514e+00,2.43683712e-01,9.31288013e-01,1.64772342e+00
7.00000000e+01,2.56261765e+00,2.24874230e-01,8.53816113e-01,1.48392730e+00
8.00000000e+01,2.33689748e+00,2.07772315e-01,7.91320576e-01,1.33780459e+00
9.00000000e+01,2.12596075e+00,1.86153399e-01,7.35985413e-01,1.20382194e+00
1.00000000e+02,1.93089467e+00,1.69009252e-01,6.85340329e-01,1.07654509e+00
1.10000000e+02,1.74923139e+00,1.57109547e-01,6.33734451e-01,9.58387394e-01
1.20000000e+02,1.60157350e+00,1.44876194e-01,5.96138294e-01,8.60559015e-01
1.30000000e+02,1.48668816e+00,1.27578655e-01,5.68328312e-01,7.90781192e-01
1.40000000e+02,1.38864612e+00,1.16569729e-01,5.43871666e-01,7.28204723e-01
1.50000000e+02,1.30214231e+00,1.07627097e-01,5.21850292e-01,6.72664921e-01
1.60000000e+02,1.22930173e+00,9.93212061e-02,5.03572557e-01,6.26407970e-01
1.70000000e+02,1.16362901e+00,9.29491650e-02,4.87038226e-01,5.83641620e-01
1.80000000e+02,1.10832883e+00,8.85166601e-02,4.72422027e-01,5.47390142e-01
1.90000000e+02,1.05897558e+00,8.19044971e-02,4.58859985e-01,5.18211099e-01
2.00000000e+02,1.01265757e+00,7.69401218e-02,4.45818387e-01,4.89899058e-01
2.10000000e+02,9.72306170e-01,7.55338682e-02,4.32873611e-01,4.63898691e-01
2.20000000e+02,9.29388980e-01,7.40842352e-02,4.19631691e-01,4.35673054e-01
2.30000000e+02,8.95654487e-01,6.97255152e-02,4.08805902e-01,4.17123070e-01
2.40000000e+02,8.57982347e-01,6.55518494e-02,3.97910820e-01,3.94519678e-01
2.50000000e+02,8.25782985e-01,6.27774633e-02,3.87514042e-01,3.75491479e-01
2.60000000e+02,8.00764550e-01,6.36739110e-02,3.78037051e-01,3.59053588e-01
2.70000000e+02,7.70935673e-01,6.01358102e-02,3.68939514e-01,3.41860348e-01
2.80000000e+02,7.43909570e-01,5.76180026e-02,3.60365345e-01,3.25926223e-01
2.90000000e+02,7.22087701e-01,5.54791711e-02,3.52494715e-01,3.14113814e-01
3.00000000e+02,6.97969102e-01,5.37528945e-02,3.44375068e-01,2.99841140e-01
3.10000000e+02,6.78447766e-01,5.55283371e-02,3.35767709e-01,2.87151720e-01
3.20000000e+02,6.55913372e-01,5.21532120e-02,3.27904904e-01,2.75855257e-01
3.30000000e+02,6.34527947e-01,5.02143155e-02,3.20425264e-01,2.63888368e-01
3.40000000e+02,6.16188395e-01,4.92414698e-02,3.13052976e-01,2.53893949e-01
3.50000000e+02,5.97029821e-01,4.84366616e-02,3.05750918e-01,2.42842241e-01
3.60000000e+02,5.79703588e-01,4.71477038e-02,2.98775804e-01,2.33780081e-01
3.70000000e+02,5.64865612e-01,4.75750912e-02,2.91689363e-01,2.25601158e-01
3.80000000e+02,5.48918756e-01,4.45973648e-02,2.85705118e-01,2.18616274e-01
3.90000000e+02,5.30155557e-01,4.40842746e-02,2.78794966e-01,2.07276316e-01
4.00000000e+02,5.16135583e-01,4.44472473e-02,2.72582963e-01,1.99105372e-01
4.10000000e+02,5.02518495e-01,4.50235799e-02,2.64619744e-01,1.92875171e-01
4.20000000e+02,4.84555463e-01,4.49920383e-02,2.57799221e-01,1.81764203e-01
4.30000000e+02,4.67722048e-01,4.20723548e-02,2.51305195e-01,1.74344498e-01
4.40000000e+02,4.54326900e-01,4.21471017e-02,2.45267969e-01,1.66911830e-01
4.50000000e+02,4.39260261e-01,3.98734050e-02,2.39466817e-01,1.59920039e-01
4.60000000e+02,4.26770448e-01,3.93720444e-02,2.33772911e-01,1.53625493e-01
4.70000000e+02,4.12921285e-01,3.73117182e-02,2.28128733e-01,1.47480834e-01
4.80000000e+02,4.00341087e-01,3.62834613e-02,2.22754996e-01,1.41302630e-01
4.90000000e+02,3.88760385e-01,3.54284890e-02,2.17634331e-01,1.35697566e-01
5.00000000e+02,3.86875072e-01,4.18958774e-02,2.13238823e-01,1.31740371e-01
5.10000000e+02,4.08257422e-01,6.72178622e-02,2.11690543e-01,1.29349017e-01
5.20000000e+02,3.72364484e-01,5.03715017e-02,2.02016763e-01,1.19976219e-01
5.30000000e+02,3.49262297e-01,3.70337493e-02,1.97150315e-01,1.15078233e-01
5.40000000e+02,3.42190512e-01,3.86293701e-02,1.92203850e-01,1.11357292e-01
5.50000000e+02,3.30314611e-01,3.48653762e-02,1.87890641e-01,1.07558593e-01
5.60000000e+02,3.19298596e-01,3.37761702e-02,1.83550188e-01,1.01972239e-01
5.70000000e+02,3.10544878e-01,3.25021503e-02,1.79537961e-01,9.85047658e-02
5.80000000e+02,3.02104435e-01,3.17545049e-02,1.75587614e-01,9.47623162e-02
