0.00000000e+00,8.93089280e-02,3.73963948e-02,3.80053882e-02,3.74979109e-02,1.60071446e-01
1.00000000e-02,8.45497146e-02,3.70749194e-02,3.77581075e-02,3.72333586e-02,1.60801081e-01
2.00000000e-02,8.02313201e-02,3.68175741e-02,3.75679798e-02,3.70370980e-02,1.61624222e-01
3.00000000e-02,7.63329051e-02,3.66228595e-02,3.74332109e-02,3.69068259e-02,1.62537551e-01
4.00000000e-02,7.28346795e-02,3.64890132e-02,3.73518679e-02,3.68399771e-02,1.63537593e-01
5.00000000e-02,6.97079360e-02,3.64139996e-02,3.73218631e-02,3.68337620e-02,1.64620812e-01
6.00000000e-02,6.69285655e-02,3.63956165e-02,3.73410331e-02,3.68852438e-02,1.65783517e-01
7.00000000e-02,6.44693095e-02,3.64314279e-02,3.74070900e-02,3.69913394e-02,1.67021978e-01
8.00000000e-02,6.23005535e-02,3.65189135e-02,3.75177264e-02,3.71489175e-02,1.68332435e-01
9.00000000e-02,6.03957519e-02,3.66554288e-02,3.76705872e-02,3.73548213e-02,1.69711055e-01
1.00000000e-01,5.87267250e-02,3.68383011e-02,3.78633156e-02,3.76059255e-02,1.71154068e-01
1.10000000e-01,5.72694849e-02,3.70648777e-02,3.80935928e-02,3.78991775e-02,1.72657673e-01
1.20000000e-01,5.59965793e-02,3.73324912e-02,3.83591246e-02,3.82315941e-02,1.74218068e-01
1.30000000e-01,5.48860874e-02,3.76385860e-02,3.86577118e-02,3.86003450e-02,1.75831580e-01
1.40000000e-01,5.39120570e-02,3.79806664e-02,3.89872141e-02,3.90027352e-02,1.77494501e-01
1.50000000e-01,5.30521631e-02,3.83563446e-02,3.93455839e-02,3.94362057e-02,1.79203308e-01
1.60000000e-01,5.22896741e-02,3.87633560e-02,3.97309128e-02,3.98983745e-02,1.80954438e-01
1.70000000e-01,5.16057186e-02,3.91995588e-02,4.01413610e-02,4.03870191e-02,1.82744557e-01
1.80000000e-01,5.09852443e-02,3.96629391e-02,4.05752266e-02,4.09000779e-02,1.84570372e-01
1.90000000e-01,5.04170753e-02,4.01516121e-02,4.10309082e-02,4.14356453e-02,1.86428611e-01
2.00000000e-01,4.98896874e-02,4.06638194e-02,4.15069507e-02,4.19919755e-02,1.88316306e-01
2.10000000e-01,4.93940037e-02,4.11979284e-02,4.20019610e-02,4.25674502e-02,1.90230426e-01
2.20000000e-01,4.89215013e-02,4.17524260e-02,4.25146967e-02,4.31606205e-02,1.92168212e-01
2.30000000e-01,4.84648760e-02,4.23259223e-02,4.30439979e-02,4.37701354e-02,1.94126926e-01
2.40000000e-01,4.80176896e-02,4.29171093e-02,4.35888095e-02,4.43947779e-02,1.96103987e-01
2.50000000e-01,4.75753732e-02,4.35247978e-02,4.41481506e-02,4.50334255e-02,1.98096944e-01
2.60000000e-01,4.71344598e-02,4.41478856e-02,4.47211573e-02,4.56850803e-02,2.00103454e-01
2.70000000e-01,4.66918465e-02,4.47853830e-02,4.53070257e-02,4.63488203e-02,2.02121334e-01
2.80000000e-01,4.62452102e-02,4.54363331e-02,4.59050309e-02,4.70238116e-02,2.04148440e-01
2.90000000e-01,4.57922950e-02,4.60998990e-02,4.65145241e-02,4.77093015e-02,2.06182832e-01
