7.766168936174362898e+02,8.099420895334333181e+02,8.195233829468488693e+02,8.148729190332815051e+02,8.200855409884825349e+02,8.057974672690033913e+02,8.402014347985386848e+02,8.400647639213129878e+02,7.989576428188011050e+02,8.507593488236889243e+02
3.926427319925278425e+01,4.159255749080330133e+01,4.318004747480154037e+01,4.823566174972802401e+01,4.080869389139115810e+01,4.537940288800746202e+01,4.708262436836957932e+01,4.455879866890609264e+01,4.481020611524581909e+01,4.597225900460034609e+01
3.977549064625054598e+01,4.525480482913553715e+01,4.833843139186501503e+01,4.833097440842539072e+01,4.080175613053143024e+01,4.722988536302000284e+01,4.132043204270303249e+01,4.118351250514388084e+01,4.228868360351771116e+01,4.915428344532847404e+01
3.942956690210849047e+01,4.152931954152882099e+01,4.524761671386659145e+01,4.883637442532926798e+01,4.326862296555191278e+01,4.356964953057467937e+01,4.648081912007182837e+01,4.124512200616300106e+01,4.332205743342638016e+01,4.645725500490516424e+01
3.971626982092857361e+01,4.192997688241302967e+01,4.258546574506908655e+01,4.503717970289289951e+01,4.630412072129547596e+01,4.528324392903596163e+01,4.025194574333727360e+01,4.255303159542381763e+01,4.769930440466850996e+01,4.193186211865395308e+01
4.277344085089862347e+01,4.163274188339710236e+01,4.621017090883105993e+01,4.720346667990088463e+01,4.151117474399507046e+01,4.618839363008737564e+01,4.723249527066946030e+01,4.731080217938870192e+01,4.547126305941492319e+01,4.178178551420569420e+01
3.983170915395021439e+01,4.277035267464816570e+01,4.305077488906681538e+01,4.807172137405723333e+01,4.565931948367506266e+01,4.203715990111231804e+01,4.293424149136990309e+01,4.686516366153955460e+01,4.901769463531672955e+01,4.232631281111389399e+01
4.656131698098033667e+01,4.044195502903312445e+01,4.114244404342025518e+01,4.761393546219915152e+01,4.351310036052018404e+01,4.004707024432718754e+01,4.237335340213030577e+01,4.081041865050792694e+01,4.370190879609435797e+01,4.169931610859930515e+01
4.134568996727466583e+01,4.360730428807437420e+01,4.474825714062899351e+01,4.893028620164841413e+01,4.065980702545493841e+01,4.252571080252528191e+01,4.682136193104088306e+01,4.086510464642196894e+01,4.090249872300773859e+01,4.253888424765318632e+01
4.671046899538487196e+01,4.253611923847347498e+01,4.599272231198847294e+01,4.543813921604305506e+01,4.100364875700324774e+01,4.201575711090117693e+01,4.729378342721611261e+01,4.107195691671222448e+01,4.079378201160579920e+01,4.250048663653433323e+01
4.169096713885664940e+01,4.440506460610777140e+01,4.162275341618806124e+01,4.105515200179070234e+01,4.867016993835568428e+01,4.801113503891974688e+01,4.766054567880928516e+01,4.723468267358839512e+01,4.176871244702488184e+01,4.748048898112028837e+01
4.105137231852859259e+01,4.605094251222908497e+01,4.325025275256484747e+01,4.056758120190352201e+01,4.928769532870501280e+01,4.147547768708318472e+01,4.419145179912447929e+01,4.621132656745612621e+01,4.229938212782144547e+01,4.920769365224987268e+01
4.324589589145034552e+01,4.751824492681771517e+01,4.052050296682864428e+01,3.967233656626194715e+01,4.716305911820381880e+01,4.338348709419369698e+01,4.589323267340660095e+01,4.191363709326833487e+01,4.777589221391826868e+01,4.950993318110704422e+01
3.988501626998186111e+01,4.139071913622319698e+01,4.025849239807575941e+01,4.186466612201184034e+01,4.670900336001068354e+01,4.420837209653109312e+01,4.169391830358654261e+01,4.105230578128248453e+01,4.530571973416954279e+01,4.284233736339956522e+01
4.723141249828040600e+01,4.136935998871922493e+01,4.146313123311847448e+01,4.706362888030707836e+01,4.682423838507384062e+01,4.492826247308403254e+01,4.069305221084505320e+01,4.067624147702008486e+01,4.648521626926958561e+01,4.255824959557503462e+01
4.035190915130078793e+01,4.590910348854959011e+01,4.143890579231083393e+01,4.041236951947212219e+01,4.715990225784480572e+01,4.930594586580991745e+01,4.386459844186902046e+01,4.071555875893682241e+01,4.904456578008830547e+01,4.651963927224278450e+01
3.989364683534950018e+01,4.109286225493997335e+01,4.077923865802586079e+01,4.633751863799989223e+01,4.167844980489462614e+01,4.908335810247808695e+01,4.404113176278769970e+01,4.708531023468822241e+01,4.659747695550322533e+01,4.656921401247382164e+01
4.092154551297426224e+01,4.161048306617885828e+01,4.596838199067860842e+01,4.431472914572805166e+01,4.373183448053896427e+01,4.328673241939395666e+01,4.363344639353454113e+01,4.828552886284887791e+01,4.199492766708135605e+01,4.157735709846019745e+01
4.010784422419965267e+01,4.179344709496945143e+01,4.065103573817759752e+01,4.831759926024824381e+01,4.258618748933076859e+01,4.634297974128276110e+01,4.152919504698365927e+01,4.445761237200349569e+01,4.129067591670900583e+01,4.650459212716668844e+01
4.053222215734422207e+01,4.093934914004057646e+01,4.112309602927416563e+01,4.502622855454683304e+01,4.426049633696675301e+01,4.674441009759902954e+01,4.145196258649230003e+01,4.715369588602334261e+01,4.155047542601823807e+01,4.968366228789091110e+01
4.249501074198633432e+01,4.039041176158934832e+01,4.111815516464412212e+01,4.564810311608016491e+01,4.672600042168051004e+01,5.071733172982931137e+01,4.381423720903694630e+01,4.727571279741823673e+01,4.226828620489686728e+01,4.733165281824767590e+01
4.712985276803374290e+01,4.605085915513336658e+01,4.263793582841753960e+01,4.673287948220968246e+01,4.701812971383333206e+01,4.426658073719590902e+01,4.304281341657042503e+01,4.791135729197412729e+01,4.887263263296335936e+01,4.546977518126368523e+01
4.587157885078340769e+01,4.413946647848933935e+01,4.141137761902064085e+01,4.094358119647949934e+01,4.103634105995297432e+01,4.513545457087457180e+01,4.632253121305257082e+01,4.162799597904086113e+01,4.093506629019975662e+01,4.172409448586404324e+01
4.350470693781971931e+01,4.415744640678167343e+01,4.193190887756645679e+01,4.049861635360866785e+01,4.031516672763973475e+01,4.819346078019589186e+01,4.614952148962765932e+01,4.742520415969192982e+01,4.185067398659884930e+01,4.084684642963111401e+01
4.173614281322807074e+01,4.399540848471224308e+01,4.217062357626855373e+01,4.037772143445909023e+01,4.108993947692215443e+01,4.255018948484212160e+01,4.251521500758826733e+01,4.416007261537015438e+01,4.680129745136946440e+01,4.077032609656453133e+01
4.091474919859319925e+01,4.273794473428279161e+01,4.119724169652909040e+01,4.013492304459214211e+01,4.482371953409165144e+01,4.138434777129441500e+01,4.138083222508430481e+01,4.028658161219209433e+01,4.731402407586574554e+01,4.350610361807048321e+01
4.633077588770538568e+01,4.053371930960565805e+01,4.867767328396439552e+01,4.317112767789512873e+01,4.088868232164531946e+01,4.195423584524542093e+01,4.200391198508441448e+01,4.185246949922293425e+01,4.626435413397848606e+01,4.933951189741492271e+01
4.327633204031735659e+01,4.253365310933440924e+01,5.040581144019961357e+01,4.496259175520390272e+01,4.595684591308236122e+01,4.410643393173813820e+01,4.718971624132245779e+01,4.814319963473826647e+01,4.387733465433120728e+01,4.804979578964412212e+01
