0.00000000e+00,9.38836906e+00,1.14178587e+01
1.00000000e+01,8.39505069e+00,1.03692874e+01
2.00000000e+01,7.54392850e+00,9.45112863e+00
3.00000000e+01,6.81419201e+00,8.63156852e+00
4.00000000e+01,6.19589453e+00,7.87932373e+00
5.00000000e+01,5.69231121e+00,7.17833475e+00
6.00000000e+01,5.31126399e+00,6.53601162e+00
7.00000000e+01,5.04703487e+00,5.98164890e+00
8.00000000e+01,4.85135358e+00,5.55058680e+00
9.00000000e+01,4.64923425e+00,5.25465909e+00
1.00000000e+02,4.53058875e+00,5.06278417e+00
1.10000000e+02,4.44659987e+00,4.92288727e+00
1.20000000e+02,4.37048690e+00,4.80149124e+00
1.30000000e+02,4.27780944e+00,4.68949524e+00
1.40000000e+02,4.17753591e+00,4.58545168e+00
1.50000000e+02,4.07943719e+00,4.48790909e+00
1.60000000e+02,3.98242848e+00,4.39526580e+00
1.70000000e+02,3.88557118e+00,4.30616750e+00
1.80000000e+02,3.78814863e+00,4.21957667e+00
1.90000000e+02,3.68969508e+00,4.13466261e+00
2.00000000e+02,3.59000169e+00,4.05075768e+00
2.10000000e+02,3.48912267e+00,3.96735677e+00
2.20000000e+02,3.38737271e+00,3.88410139e+00
2.30000000e+02,3.28531489e+00,3.80076617e+00
2.40000000e+02,3.18374005e+00,3.71724768e+00
2.50000000e+02,3.08361879e+00,3.63356519e+00
2.60000000e+02,2.98603339e+00,3.54985841e+00
2.70000000e+02,2.89208484e+00,3.46638570e+00
2.80000000e+02,2.80278783e+00,3.38351592e+00
2.90000000e+02,2.71897549e+00,3.30171109e+00
3.00000000e+02,2.64122780e+00,3.22149565e+00
3.10000000e+02,2.56983822e+00,3.14341594e+00
3.20000000e+02,2.50481638e+00,3.06799702e+00
3.30000000e+02,2.44592138e+00,2.99569650e+00
3.40000000e+02,2.39271738e+00,2.92686898e+00
3.50000000e+02,2.34463357e+00,2.86174651e+00
3.60000000e+02,2.30102663e+00,2.80042984e+00
3.70000000e+02,2.26123018e+00,2.74289730e+00
3.80000000e+02,2.22459811e+00,2.68902230e+00
3.90000000e+02,2.19053596e+00,2.63859560e+00
4.00000000e+02,2.15852223e+00,2.59134750e+00
4.10000000e+02,2.12811870e+00,2.54696816e+00
4.20000000e+02,2.09897048e+00,2.50512533e+00
4.30000000e+02,2.07079862e+00,2.46547993e+00
4.40000000e+02,2.04338825e+00,2.42770177e+00
4.50000000e+02,2.01657488e+00,2.39148381e+00
4.60000000e+02,1.99023326e+00,2.35655349e+00
4.70000000e+02,1.96426714e+00,2.32268130e+00
4.80000000e+02,1.93860225e+00,2.28968217e+00
4.90000000e+02,1.91318042e+00,2.25741339e+00
5.00000000e+02,1.88795523e+00,2.22576766e+00
5.10000000e+02,1.86289037e+00,2.19478392e+00
5.20000000e+02,1.83795644e+00,2.16679464e+00
5.30000000e+02,1.81313004e+00,2.13917293e+00
5.40000000e+02,1.78839299e+00,2.11184878e+00
5.50000000e+02,1.76373256e+00,2.08476121e+00
5.60000000e+02,1.73913947e+00,2.05785693e+00
5.70000000e+02,1.71460927e+00,2.03108849e+00
5.80000000e+02,1.69014122e+00,2.00441454e+00
5.90000000e+02,1.66573961e+00,1.97779886e+00
6.00000000e+02,1.64141222e+00,1.95121057e+00
6.10000000e+02,1.61717129e+00,1.92462332e+00
6.20000000e+02,1.59303259e+00,1.89801706e+00
6.30000000e+02,1.56901552e+00,1.87137521e+00
6.40000000e+02,1.54514340e+00,1.84468843e+00
6.50000000e+02,1.52144101e+00,1.81795236e+00
6.60000000e+02,1.49793680e+00,1.79116850e+00
6.70000000e+02,1.47465926e+00,1.76434447e+00
6.80000000e+02,1.45163810e+00,1.73749492e+00
6.90000000e+02,1.42890318e+00,1.71064106e+00
7.00000000e+02,1.40648258e+00,1.68381076e+00
7.10000000e+02,1.38440378e+00,1.65703861e+00
7.20000000e+02,1.36269104e+00,1.63036505e+00
7.30000000e+02,1.34136632e+00,1.60576376e+00
7.40000000e+02,1.32044816e+00,1.58124209e+00
7.50000000e+02,1.29995172e+00,1.55675083e+00
7.60000000e+02,1.27988825e+00,1.53234164e+00
7.70000000e+02,1.26026539e+00,1.50807250e+00
7.80000000e+02,1.24108735e+00,1.48400741e+00
7.90000000e+02,1.22235462e+00,1.46052338e+00
8.00000000e+02,1.20406440e+00,1.43937059e+00
8.10000000e+02,1.18621155e+00,1.41865917e+00
8.20000000e+02,1.16878767e+00,1.39839527e+00
8.30000000e+02,1.15178252e+00,1.37858480e+00
8.40000000e+02,1.13518449e+00,1.35923219e+00
8.50000000e+02,1.11897958e+00,1.34034067e+00
8.60000000e+02,1.10315394e+00,1.32191193e+00
8.70000000e+02,1.08769311e+00,1.30394650e+00
8.80000000e+02,1.07258194e+00,1.28644327e+00
8.90000000e+02,1.05780564e+00,1.26939941e+00
9.00000000e+02,1.04335040e+00,1.25281057e+00
9.10000000e+02,1.02920242e+00,1.23667079e+00
9.20000000e+02,1.01534896e+00,1.22097259e+00
9.30000000e+02,1.00177861e+00,1.20570678e+00
9.40000000e+02,9.88480505e-01,1.19086264e+00
9.50000000e+02,9.75445010e-01,1.17642855e+00
9.60000000e+02,9.62663244e-01,1.16239171e+00
9.70000000e+02,9.50127710e-01,1.14873780e+00
9.80000000e+02,9.37831458e-01,1.13545262e+00
9.90000000e+02,9.25768394e-01,1.12252089e+00
1.00000000e+03,9.13933136e-01,1.10992710e+00
1.01000000e+03,9.02320702e-01,1.09765574e+00
1.02000000e+03,8.90927222e-01,1.08569094e+00
1.03000000e+03,8.79748508e-01,1.07401736e+00
1.04000000e+03,8.68781414e-01,1.06262000e+00
1.05000000e+03,8.58022530e-01,1.05148388e+00
1.06000000e+03,8.47468931e-01,1.04059487e+00
1.07000000e+03,8.37117787e-01,1.02993923e+00
1.08000000e+03,8.26966316e-01,1.01950382e+00
1.09000000e+03,8.17011427e-01,1.00927624e+00
1.10000000e+03,8.07250738e-01,9.99244601e-01
1.11000000e+03,7.97681026e-01,9.89397872e-01
1.12000000e+03,7.88299507e-01,9.79725674e-01
1.13000000e+03,7.79102698e-01,9.70217999e-01
1.14000000e+03,7.70087404e-01,9.60865844e-01
1.15000000e+03,7.61250135e-01,9.51660577e-01
1.16000000e+03,7.52586968e-01,9.42594215e-01
1.17000000e+03,7.44094219e-01,9.33659330e-01
1.18000000e+03,7.35767527e-01,9.24849194e-01
1.19000000e+03,7.27602663e-01,9.16157085e-01
1.20000000e+03,7.19595356e-01,9.07577496e-01
1.21000000e+03,7.11740872e-01,8.99104528e-01
1.22000000e+03,7.04034531e-01,8.90733130e-01
1.23000000e+03,6.96471946e-01,8.82459018e-01
1.24000000e+03,6.89047890e-01,8.74276988e-01
1.25000000e+03,6.81758169e-01,8.66183471e-01
1.26000000e+03,6.74597757e-01,8.58174469e-01
1.27000000e+03,6.67562220e-01,8.50246493e-01
1.28000000e+03,6.60647044e-01,8.42396066e-01
1.29000000e+03,6.53848069e-01,8.34619902e-01
1.30000000e+03,6.47161148e-01,8.26915529e-01
1.31000000e+03,6.40582124e-01,8.19279712e-01
1.32000000e+03,6.34107523e-01,8.11710335e-01
1.33000000e+03,6.27733657e-01,8.04204781e-01
1.34000000e+03,6.21457128e-01,7.96760656e-01
1.35000000e+03,6.15274804e-01,7.89376026e-01
1.36000000e+03,6.09184051e-01,7.82048924e-01
1.37000000e+03,6.03181792e-01,7.74777403e-01
1.38000000e+03,5.97265648e-01,7.67559711e-01
1.39000000e+03,5.91433333e-01,7.60394210e-01
1.40000000e+03,5.85682372e-01,7.53279567e-01
1.41000000e+03,5.80010956e-01,7.46214019e-01
1.42000000e+03,5.74416932e-01,7.39196809e-01
1.43000000e+03,5.68898426e-01,7.32226390e-01
1.44000000e+03,5.63453685e-01,7.25301668e-01
1.45000000e+03,5.58081018e-01,7.18421627e-01
1.46000000e+03,5.52778717e-01,7.11585578e-01
1.47000000e+03,5.47545128e-01,7.04792650e-01
1.48000000e+03,5.42378517e-01,6.98042119e-01
1.49000000e+03,5.37277568e-01,6.91333486e-01
1.50000000e+03,5.32240482e-01,6.84666187e-01
1.51000000e+03,5.27265791e-01,6.78040005e-01
1.52000000e+03,5.22351803e-01,6.71454232e-01
1.53000000e+03,5.17496990e-01,6.64908960e-01
1.54000000e+03,5.12699731e-01,6.58404043e-01
1.55000000e+03,5.07958544e-01,6.51939178e-01
1.56000000e+03,5.03271746e-01,6.45514596e-01
1.57000000e+03,4.98637948e-01,6.39130300e-01
1.58000000e+03,4.94055370e-01,6.32786607e-01
1.59000000e+03,4.89522548e-01,6.26483543e-01
1.60000000e+03,4.85038020e-01,6.20221393e-01
1.61000000e+03,4.80600189e-01,6.14000605e-01
1.62000000e+03,4.76207625e-01,6.07821330e-01
1.63000000e+03,4.71858965e-01,6.02121787e-01
1.64000000e+03,4.67552615e-01,5.97474236e-01
1.65000000e+03,4.63287404e-01,5.92860276e-01
1.66000000e+03,4.59061934e-01,5.88278899e-01
1.67000000e+03,4.54875031e-01,5.83728984e-01
1.68000000e+03,4.50725336e-01,5.79209402e-01
1.69000000e+03,4.46611796e-01,5.74719172e-01
1.70000000e+03,4.42533370e-01,5.70257301e-01
1.71000000e+03,4.38488800e-01,5.65822961e-01
1.72000000e+03,4.34477327e-01,5.61415104e-01
1.73000000e+03,4.30497989e-01,5.57033133e-01
1.74000000e+03,4.26549919e-01,5.52675962e-01
1.75000000e+03,4.22632210e-01,5.48342966e-01
1.76000000e+03,4.18744147e-01,5.44033609e-01
1.77000000e+03,4.14885137e-01,5.39747205e-01
1.78000000e+03,4.11054533e-01,5.35483072e-01
1.79000000e+03,4.07251615e-01,5.31240923e-01
1.80000000e+03,4.03476125e-01,5.27020089e-01
1.81000000e+03,3.99727425e-01,5.22820456e-01
1.82000000e+03,3.96005198e-01,5.18641315e-01
1.83000000e+03,3.92308990e-01,5.14482571e-01
1.84000000e+03,3.88638657e-01,5.10343922e-01
1.85000000e+03,3.84993847e-01,5.06225238e-01
1.86000000e+03,3.81374329e-01,5.02126101e-01
1.87000000e+03,3.77779942e-01,4.98046655e-01
1.88000000e+03,3.74210609e-01,4.93986569e-01
1.89000000e+03,3.70666282e-01,4.89946043e-01
1.90000000e+03,3.67146927e-01,4.85924857e-01
1.91000000e+03,3.63652381e-01,4.81923079e-01
1.92000000e+03,3.60182709e-01,4.77940695e-01
1.93000000e+03,3.56738076e-01,4.73977786e-01
1.94000000e+03,3.53318512e-01,4.70034398e-01
1.95000000e+03,3.49924110e-01,4.66110768e-01
1.96000000e+03,3.46554989e-01,4.62206943e-01
1.97000000e+03,3.43211227e-01,4.58323024e-01
1.98000000e+03,3.39893100e-01,4.54459246e-01
1.99000000e+03,3.36600827e-01,4.50615855e-01
2.00000000e+03,3.33334469e-01,4.46792742e-01
