6.00010000e+04,1.11722316e+01,1.11602993e+01,1.19322692e-02
6.00110000e+04,3.75977637e+03,3.75777696e+03,1.99941023e+00
6.00210000e+04,1.84702120e+03,1.84661858e+03,4.02620354e-01
6.00310000e+04,5.84716247e+02,5.84339450e+02,3.76796879e-01
6.00410000e+04,2.50872807e+02,2.50660128e+02,2.12679409e-01
6.00510000e+04,1.37693857e+02,1.37539213e+02,1.54643300e-01
6.00610000e+04,7.39354556e+01,7.38190371e+01,1.16418547e-01
6.00710000e+04,4.55365087e+01,4.54420267e+01,9.44819944e-02
6.00810000e+04,3.48126530e+01,3.47343823e+01,7.82706991e-02
6.00910000e+04,2.78526525e+01,2.77859040e+01,6.67485743e-02
6.01010000e+04,2.36032811e+01,2.35454872e+01,5.77939344e-02
6.01110000e+04,2.04772746e+01,2.04267186e+01,5.05559548e-02
6.01210000e+04,1.84351457e+01,1.83906288e+01,4.45169634e-02
6.01310000e+04,1.67838448e+01,1.67443417e+01,3.95031598e-02
6.01410000e+04,1.54964156e+01,1.54611021e+01,3.53134722e-02
6.01510000e+04,1.44292775e+01,1.43974545e+01,3.18229267e-02
6.01610000e+04,1.35546973e+01,1.35258204e+01,2.88769494e-02
6.01710000e+04,1.28021740e+01,1.27757934e+01,2.63805752e-02
6.01810000e+04,1.21656575e+01,1.21414114e+01,2.42460990e-02
6.01910000e+04,1.16173139e+01,1.15948983e+01,2.24156602e-02
6.02010000e+04,1.11393636e+01,1.11185262e+01,2.08373720e-02
6.02110000e+04,1.07230431e+01,1.07035994e+01,1.94436861e-02
6.02210000e+04,1.03608923e+01,1.03426731e+01,1.82192100e-02
6.02310000e+04,1.00412906e+01,1.00241413e+01,1.71492706e-02
6.02410000e+04,9.75543112e+00,9.73921815e+00,1.62129766e-02
6.02510000e+04,9.49984068e+00,9.48444968e+00,1.53909996e-02
6.02610000e+04,9.27050513e+00,9.25583884e+00,1.46662820e-02
6.02710000e+04,9.06397087e+00,9.04994598e+00,1.40248949e-02
6.02810000e+04,8.87751564e+00,8.86406041e+00,1.34552324e-02
6.02910000e+04,8.70863794e+00,8.69569038e+00,1.29475596e-02
6.03010000e+04,8.55532586e+00,8.54283223e+00,1.24936378e-02
