6.00010000e+04,6.96102332e+00,6.94915703e+00,1.18662947e-02
6.00110000e+04,6.80522996e+02,6.80098312e+02,4.24684231e-01
6.00210000e+04,3.38877187e+02,3.38718497e+02,1.58689973e-01
6.00310000e+04,1.49556519e+02,1.49450343e+02,1.06176110e-01
6.00410000e+04,6.91683952e+01,6.91255150e+01,4.28801150e-02
6.00510000e+04,2.66051335e+01,2.65780601e+01,2.70733909e-02
6.00610000e+04,1.44940143e+01,1.44788877e+01,1.51266140e-02
6.00710000e+04,1.01563660e+01,1.01452629e+01,1.11030686e-02
6.00810000e+04,6.66928580e+00,6.66070575e+00,8.58005127e-03
6.00910000e+04,5.14110169e+00,5.13370130e+00,7.40039402e-03
6.01010000e+04,4.18139102e+00,4.17488350e+00,6.50751480e-03
6.01110000e+04,3.48789559e+00,3.48213919e+00,5.75640287e-03
6.01210000e+04,3.00389445e+00,2.99868999e+00,5.20445435e-03
6.01310000e+04,2.66915154e+00,2.66440467e+00,4.74687446e-03
6.01410000e+04,2.38919628e+00,2.38480257e+00,4.39371389e-03
6.01510000e+04,2.17407560e+00,2.16998338e+00,4.09221759e-03
6.01610000e+04,2.00167342e+00,1.99783495e+00,3.83847316e-03
6.01710000e+04,1.85329603e+00,1.84967302e+00,3.62300359e-03
6.01810000e+04,1.73411499e+00,1.73067894e+00,3.43604227e-03
6.01910000e+04,1.63104187e+00,1.62776771e+00,3.27415522e-03
6.02010000e+04,1.54421490e+00,1.54108265e+00,3.13225070e-03
6.02110000e+04,1.47026235e+00,1.46726094e+00,3.00140500e-03
6.02210000e+04,1.40456043e+00,1.40167552e+00,2.88490783e-03
6.02310000e+04,1.34733909e+00,1.34455807e+00,2.78102372e-03
6.02410000e+04,1.29671026e+00,1.29402136e+00,2.68890250e-03
6.02510000e+04,1.25184837e+00,1.24924174e+00,2.60662665e-03
6.02610000e+04,1.21210665e+00,1.20957387e+00,2.53278107e-03
6.02710000e+04,1.17670964e+00,1.17424338e+00,2.46625727e-03
6.02810000e+04,1.14506196e+00,1.14265581e+00,2.40614552e-03
6.02910000e+04,1.11666142e+00,1.11430975e+00,2.35167122e-03
6.03010000e+04,1.09107611e+00,1.08877392e+00,2.30218850e-03
6.03020000e+04,7.19205684e+00,7.17827499e+00,1.37818576e-02
6.03120000e+04,8.19305759e+02,8.18769154e+02,5.36605259e-01
6.03220000e+04,2.73771294e+02,2.73646114e+02,1.25180037e-01
6.03320000e+04,1.08783392e+02,1.08707693e+02,7.56983904e-02
6.03420000e+04,5.47726026e+01,5.47369743e+01,3.56282551e-02
6.03520000e+04,1.91067129e+01,1.90810050e+01,2.57078703e-02
6.03620000e+04,1.02389400e+01,1.02249541e+01,1.39858870e-02
6.03720000e+04,6.49133776e+00,6.48015784e+00,1.11799251e-02
6.03820000e+04,4.18945084e+00,4.18034696e+00,9.10387998e-03
6.03920000e+04,3.01841645e+00,3.01047150e+00,7.94495693e-03
6.04020000e+04,2.33808693e+00,2.33096280e+00,7.12413588e-03
6.04120000e+04,2.00429861e+00,1.99781963e+00,6.47897624e-03
6.04220000e+04,1.67690864e+00,1.67093065e+00,5.97799189e-03
6.04320000e+04,1.46472848e+00,1.45915563e+00,5.57284961e-03
6.04420000e+04,1.31114439e+00,1.30591298e+00,5.23141477e-03
6.04520000e+04,1.18326860e+00,1.17832375e+00,4.94485290e-03
6.04620000e+04,1.08359500e+00,1.07889535e+00,4.69965142e-03
6.04720000e+04,1.00219172e+00,9.97705085e-01,4.48663709e-03
6.04820000e+04,9.35594103e-01,9.31293639e-01,4.30046404e-03
6.04920000e+04,8.80239903e-01,8.76103150e-01,4.13675325e-03
6.05020000e+04,8.33565982e-01,8.29574268e-01,3.99171370e-03
6.05120000e+04,8.00568098e-01,7.96717671e-01,3.85042644e-03
6.05220000e+04,7.66664894e-01,7.62942616e-01,3.72227851e-03
6.05320000e+04,7.38383134e-01,7.34776532e-01,3.60660117e-03
6.05420000e+04,7.12744608e-01,7.09240939e-01,3.50366916e-03
6.05520000e+04,6.90240300e-01,6.86829062e-01,3.41123804e-03
6.05620000e+04,6.70789769e-01,6.67462035e-01,3.32773392e-03
6.05720000e+04,6.53725695e-01,6.50473545e-01,3.25215061e-03
6.05820000e+04,6.38703155e-01,6.35519602e-01,3.18355245e-03
6.05920000e+04,6.25432051e-01,6.22310905e-01,3.12114615e-03
6.06020000e+04,6.13630237e-01,6.10565983e-01,3.06425366e-03
6.06030000e+04,7.43075498e+00,7.41667740e+00,1.40775723e-02
6.06130000e+04,4.47394024e+02,4.47110213e+02,2.83811424e-01
6.06230000e+04,2.48548369e+02,2.48444211e+02,1.04157991e-01
6.06330000e+04,8.27932482e+01,8.27173252e+01,7.59230197e-02
6.06430000e+04,4.44716422e+01,4.44413201e+01,3.03220691e-02
6.06530000e+04,1.61514793e+01,1.61321815e+01,1.92978260e-02
6.06630000e+04,8.64107350e+00,8.62732327e+00,1.37502310e-02
6.06730000e+04,5.67945579e+00,5.66842925e+00,1.10265355e-02
6.06830000e+04,3.46318435e+00,3.45382564e+00,9.35870018e-03
6.06930000e+04,2.74688605e+00,2.73855792e+00,8.32813024e-03
6.07030000e+04,2.14536125e+00,2.13778243e+00,7.57881736e-03
6.07130000e+04,1.73038521e+00,1.72345765e+00,6.92755790e-03
6.07230000e+04,1.51982086e+00,1.51338824e+00,6.43262140e-03
6.07330000e+04,1.34354279e+00,1.33752407e+00,6.01871605e-03
6.07430000e+04,1.20129954e+00,1.19562479e+00,5.67475243e-03
6.07530000e+04,1.09231213e+00,1.08692895e+00,5.38317578e-03
6.07630000e+04,1.01871134e+00,1.01358072e+00,5.13062093e-03
6.07730000e+04,9.51580703e-01,9.46668554e-01,4.91214881e-03
6.07830000e+04,8.99773438e-01,8.95053239e-01,4.72019853e-03
6.07930000e+04,8.57469126e-01,8.52918235e-01,4.55089032e-03
6.08030000e+04,8.22219243e-01,8.17818425e-01,4.40081732e-03
6.08130000e+04,8.00410183e-01,7.96157234e-01,4.25294863e-03
6.08230000e+04,7.76038286e-01,7.71920665e-01,4.11762121e-03
6.08330000e+04,7.56171582e-01,7.52176407e-01,3.99517437e-03
6.08430000e+04,7.37568036e-01,7.33681868e-01,3.88616785e-03
6.08530000e+04,7.21419929e-01,7.17631746e-01,3.78818345e-03
6.08630000e+04,7.07804412e-01,7.04104829e-01,3.69958297e-03
6.08730000e+04,6.95973521e-01,6.92354129e-01,3.61939232e-03
6.08830000e+04,6.85721304e-01,6.82174711e-01,3.54659298e-03
6.08930000e+04,6.76760255e-01,6.73279894e-01,3.48036067e-03
6.09030000e+04,6.68891908e-01,6.65471943e-01,3.41996479e-03
6.09040000e+04,7.42961368e+00,7.41563199e+00,1.39816895e-02
6.09140000e+04,7.05221604e+02,7.04822909e+02,3.98695387e-01
6.09240000e+04,1.88951808e+02,1.88852286e+02,9.95220209e-02
6.09340000e+04,8.38633502e+01,8.38050911e+01,5.82590819e-02
6.09440000e+04,4.49292459e+01,4.49008595e+01,2.83864113e-02
6.09540000e+04,1.39244498e+01,1.39057833e+01,1.86665438e-02
6.09640000e+04,7.81187668e+00,7.79989765e+00,1.19790336e-02
6.09740000e+04,4.61724404e+00,4.60737760e+00,9.86643857e-03
6.09840000e+04,3.10397977e+00,3.09577052e+00,8.20924803e-03
6.09940000e+04,2.25011561e+00,2.24273442e+00,7.38118702e-03
6.10040000e+04,1.84706437e+00,1.84033920e+00,6.72517047e-03
6.10140000e+04,1.57052007e+00,1.56431322e+00,6.20685466e-03
6.10240000e+04,1.35989789e+00,1.35410245e+00,5.79544001e-03
6.10340000e+04,1.22796570e+00,1.22250911e+00,5.45659048e-03
6.10440000e+04,1.11361051e+00,1.10843221e+00,5.17829807e-03
6.10540000e+04,1.03040878e+00,1.02547089e+00,4.93788823e-03
6.10640000e+04,9.63647495e-01,9.58915383e-01,4.73211210e-03
6.10740000e+04,9.08965989e-01,9.04413213e-01,4.55277594e-03
6.10840000e+04,8.65098844e-01,8.60703410e-01,4.39543387e-03
6.10940000e+04,8.29908261e-01,8.25652085e-01,4.25617660e-03
6.11040000e+04,8.00138812e-01,7.96006241e-01,4.13257134e-03
6.11140000e+04,7.84304462e-01,7.80296615e-01,4.00784660e-03
6.11240000e+04,7.63959382e-01,7.60066233e-01,3.89314930e-03
6.11340000e+04,7.47496200e-01,7.43706738e-01,3.78946250e-03
6.11440000e+04,7.31680004e-01,7.27982790e-01,3.69721388e-03
6.11540000e+04,7.17890624e-01,7.14276385e-01,3.61423902e-03
6.11640000e+04,7.06459105e-01,7.02920054e-01,3.53905134e-03
6.11740000e+04,6.96586445e-01,6.93115534e-01,3.47091124e-03
6.11840000e+04,6.88046334e-01,6.84637303e-01,3.40903080e-03
6.11940000e+04,6.80611513e-01,6.77258826e-01,3.35268700e-03
6.12040000e+04,6.74098595e-01,6.70797313e-01,3.30128255e-03
6.12050000e+04,7.51587952e+00,7.50244715e+00,1.34323670e-02
6.12150000e+04,3.85102999e+02,3.84865992e+02,2.37006907e-01
6.12250000e+04,2.06478265e+02,2.06392952e+02,8.53129338e-02
6.12350000e+04,6.58944796e+01,6.58331129e+01,6.13666956e-02
6.12450000e+04,3.56655342e+01,3.56416271e+01,2.39070228e-02
6.12550000e+04,1.27043518e+01,1.26889031e+01,1.54487233e-02
6.12650000e+04,6.77652640e+00,6.76508315e+00,1.14432475e-02
6.12750000e+04,4.51930298e+00,4.50995182e+00,9.35115763e-03
6.12850000e+04,2.71739715e+00,2.70944182e+00,7.95532321e-03
6.12950000e+04,2.27028627e+00,2.26316240e+00,7.12386700e-03
6.13050000e+04,1.71608328e+00,1.70953822e+00,6.54506696e-03
6.13150000e+04,1.43485144e+00,1.42881789e+00,6.03354844e-03
6.13250000e+04,1.29862255e+00,1.29298495e+00,5.63759433e-03
6.13350000e+04,1.16196432e+00,1.15665170e+00,5.31262402e-03
6.13450000e+04,1.06224337e+00,1.05720552e+00,5.03784830e-03
6.13550000e+04,9.85624076e-01,9.80818160e-01,4.80591606e-03
6.13650000e+04,9.33780442e-01,9.29175083e-01,4.60535902e-03
6.13750000e+04,8.88982288e-01,8.84550077e-01,4.43221080e-03
6.13850000e+04,8.54258931e-01,8.49979113e-01,4.27981805e-03
6.13950000e+04,8.25884776e-01,8.21739286e-01,4.14549012e-03
6.14050000e+04,8.03019442e-01,7.98993034e-01,4.02640758e-03
6.14150000e+04,7.92694196e-01,7.88787487e-01,3.90670932e-03
6.14250000e+04,7.78513046e-01,7.74716783e-01,3.79626324e-03
6.14350000e+04,7.67156945e-01,7.63460325e-01,3.69661949e-03
6.14450000e+04,7.55928841e-01,7.52320860e-01,3.60798117e-03
6.14550000e+04,7.46499808e-01,7.42971583e-01,3.52822485e-03
6.14650000e+04,7.38961523e-01,7.35505491e-01,3.45603224e-03
6.14750000e+04,7.32559809e-01,7.29169124e-01,3.39068436e-03
6.14850000e+04,7.27176762e-01,7.23845394e-01,3.33136760e-03
6.14950000e+04,7.22585188e-01,7.19307784e-01,3.27740386e-03
6.15050000e+04,7.18666321e-01,7.15438141e-01,3.22818040e-03
6.15060000e+04,7.39864079e+00,7.38567850e+00,1.29622890e-02
6.15160000e+04,6.14044118e+02,6.13730440e+02,3.13677997e-01
