6.00010000e+04,1.11722316e+01,1.11602993e+01,1.19322692e-02
6.00110000e+04,2.60534323e+00,2.60165464e+00,3.68859084e-03
6.00210000e+04,1.57248740e+00,1.56911582e+00,3.37157564e-03
6.00310000e+04,1.16573625e+00,1.16352410e+00,2.21215014e-03
6.00410000e+04,1.02366394e+00,1.02093493e+00,2.72901475e-03
6.00510000e+04,9.22394956e-01,9.19928174e-01,2.46678216e-03
6.00610000e+04,8.63760247e-01,8.61361505e-01,2.39874166e-03
6.00710000e+04,8.17266449e-01,8.14773304e-01,2.49314557e-03
6.00810000e+04,7.80623832e-01,7.78135347e-01,2.48848502e-03
6.00910000e+04,7.50912572e-01,7.48395135e-01,2.51743622e-03
6.01010000e+04,7.25692961e-01,7.23132523e-01,2.56043759e-03
6.01110000e+04,7.04094695e-01,7.01506137e-01,2.58855797e-03
6.01210000e+04,6.85329845e-01,6.82705657e-01,2.62418861e-03
6.01310000e+04,6.68877418e-01,6.66221965e-01,2.65545255e-03
6.01410000e+04,6.54342745e-01,6.51655635e-01,2.68710978e-03
6.01510000e+04,6.41424053e-01,6.38706999e-01,2.71705384e-03
6.01610000e+04,6.29884475e-01,6.27138883e-01,2.74559146e-03
6.01710000e+04,6.19525675e-01,6.16753092e-01,2.77258340e-03
6.01810000e+04,6.10192956e-01,6.07394736e-01,2.79821977e-03
6.01910000e+04,6.01754075e-01,5.98931688e-01,2.82238642e-03
6.02010000e+04,5.94102151e-01,5.91256944e-01,2.84520664e-03
6.02110000e+04,5.87142563e-01,5.84275895e-01,2.86666851e-03
6.02210000e+04,5.80798051e-01,5.77911195e-01,2.88685615e-03
6.02310000e+04,5.75001432e-01,5.72095606e-01,2.90582540e-03
6.02410000e+04,5.69695012e-01,5.66771389e-01,2.92362218e-03
6.02510000e+04,5.64829458e-01,5.61889127e-01,2.94033167e-03
6.02610000e+04,5.60359158e-01,5.57403160e-01,2.95599744e-03
6.02710000e+04,5.56246937e-01,5.53276263e-01,2.97067460e-03
6.02810000e+04,5.52458835e-01,5.49474401e-01,2.98443458e-03
6.02910000e+04,5.48964843e-01,5.45967502e-01,2.99734080e-03
6.03010000e+04,5.45739397e-01,5.42729987e-01,3.00941051e-03
