0.00000000e+00,1.04732432e+01,2.08172570e-01,3.75915874e+00,6.50591192e+00
1.00000000e+01,5.15792561e+00,1.12083391e+00,1.16267013e+00,2.87442157e+00
2.00000000e+01,4.30234550e+00,5.70608691e-01,1.08203733e+00,2.64969948e+00
3.00000000e+01,3.76980269e+00,5.89070101e-01,1.02486454e+00,2.15586805e+00
4.00000000e+01,3.29509502e+00,5.89232617e-01,9.77683067e-01,1.72817934e+00
5.00000000e+01,2.86860126e+00,5.15628929e-01,8.45216587e-01,1.50775575e+00
6.00000000e+01,2.50394118e+00,5.13856923e-01,7.51875956e-01,1.23820830e+00
7.00000000e+01,2.21220408e+00,4.92758230e-01,6.63998336e-01,1.05544752e+00
8.00000000e+01,1.95559833e+00,4.52722061e-01,6.08492066e-01,8.94384199e-01
9.00000000e+01,1.70770313e+00,3.85657793e-01,5.61189307e-01,7.60856025e-01
1.00000000e+02,1.48520204e+00,3.24935084e-01,5.16197539e-01,6.44069420e-01
1.10000000e+02,1.30018287e+00,2.73419008e-01,4.81281317e-01,5.45482546e-01
1.20000000e+02,1.15384560e+00,2.26927987e-01,4.53951015e-01,4.72966602e-01
1.30000000e+02,1.03756262e+00,1.91443130e-01,4.28991480e-01,4.17128010e-01
1.40000000e+02,9.42933520e-01,1.66370745e-01,4.05037282e-01,3.71525493e-01
1.50000000e+02,8.65554072e-01,1.47616259e-01,3.83411767e-01,3.34526046e-01
1.60000000e+02,8.02342135e-01,1.33898288e-01,3.65142065e-01,3.03301781e-01
1.70000000e+02,7.48906890e-01,1.23873466e-01,3.48187675e-01,2.76845749e-01
1.80000000e+02,7.00952026e-01,1.15106267e-01,3.32366682e-01,2.53479077e-01
1.90000000e+02,6.58106160e-01,1.08817046e-01,3.16998153e-01,2.32290960e-01
2.00000000e+02,6.20290955e-01,1.05192606e-01,3.02290898e-01,2.12807452e-01
2.10000000e+02,5.82590453e-01,1.00041560e-01,2.87912624e-01,1.94636269e-01
2.20000000e+02,5.48923679e-01,9.69173901e-02,2.74393176e-01,1.77613113e-01
2.30000000e+02,5.16978326e-01,9.34427145e-02,2.61425114e-01,1.62110497e-01
2.40000000e+02,4.85513318e-01,8.91769691e-02,2.48978693e-01,1.47357656e-01
2.50000000e+02,4.55902336e-01,8.53900661e-02,2.36991611e-01,1.33520659e-01
2.60000000e+02,4.30390237e-01,8.40230479e-02,2.25551310e-01,1.20815879e-01
2.70000000e+02,4.05967377e-01,8.21286974e-02,2.14871230e-01,1.08967450e-01
2.80000000e+02,3.82663635e-01,7.95580367e-02,2.04877218e-01,9.82283805e-02
2.90000000e+02,3.56953187e-01,7.30749240e-02,1.95253915e-01,8.86243479e-02
3.00000000e+02,3.34818949e-01,6.87079491e-02,1.86226685e-01,7.98843148e-02
3.10000000e+02,3.15281863e-01,6.55148574e-02,1.77775190e-01,7.19918155e-02
3.20000000e+02,2.98651067e-01,6.38148051e-02,1.69931870e-01,6.49043922e-02
3.30000000e+02,2.81709731e-01,6.06280589e-02,1.62407646e-01,5.86740259e-02
3.40000000e+02,2.67737402e-01,5.88183728e-02,1.55659683e-01,5.32593457e-02
3.50000000e+02,2.54668936e-01,5.70839147e-02,1.49188576e-01,4.83964447e-02
3.60000000e+02,2.39106045e-01,5.19316426e-02,1.43202529e-01,4.39718733e-02
3.70000000e+02,2.27709454e-01,4.98995146e-02,1.37589481e-01,4.02204583e-02
3.80000000e+02,2.16838605e-01,4.75650463e-02,1.32371065e-01,3.69024939e-02
3.90000000e+02,2.10801395e-01,4.90283818e-02,1.27655063e-01,3.41179502e-02
4.00000000e+02,2.01161710e-01,4.65959632e-02,1.23023369e-01,3.15423778e-02
4.10000000e+02,1.91588349e-01,4.36470158e-02,1.18682186e-01,2.92591479e-02
4.20000000e+02,1.82744364e-01,4.09021154e-02,1.14575798e-01,2.72664506e-02
4.30000000e+02,1.77729556e-01,4.10686309e-02,1.11005720e-01,2.56552045e-02
4.40000000e+02,1.69289794e-01,3.79152961e-02,1.07394534e-01,2.39799636e-02
4.50000000e+02,1.63818298e-01,3.70838483e-02,1.04079949e-01,2.26545006e-02
4.60000000e+02,1.57513858e-01,3.52018315e-02,1.00894766e-01,2.14172600e-02
4.70000000e+02,1.52391518e-01,3.41448212e-02,9.79558021e-02,2.02908944e-02
4.80000000e+02,1.47683680e-01,3.32209737e-02,9.51590670e-02,1.93036391e-02
4.90000000e+02,1.47605433e-01,3.62042134e-02,9.28254711e-02,1.85757485e-02
5.00000000e+02,1.39318080e-01,3.16079872e-02,9.00338756e-02,1.76762175e-02
5.10000000e+02,1.36462685e-01,3.18744134e-02,8.75786332e-02,1.70096388e-02
5.20000000e+02,1.30206690e-01,2.86710876e-02,8.52419902e-02,1.62936120e-02
5.30000000e+02,1.31835808e-01,3.26689971e-02,8.32978202e-02,1.58689906e-02
5.40000000e+02,1.27177640e-01,3.06855254e-02,8.11754558e-02,1.53166588e-02
5.50000000e+02,1.21025673e-01,2.73004511e-02,7.90406667e-02,1.46845555e-02
5.60000000e+02,1.19956342e-01,2.84290587e-02,7.71963591e-02,1.43309243e-02
5.70000000e+02,1.18623944e-01,2.92133477e-02,7.54191315e-02,1.39914650e-02
5.80000000e+02,1.13687357e-01,2.66138478e-02,7.36025510e-02,1.34709577e-02
5.90000000e+02,1.11524525e-01,2.64653622e-02,7.19444623e-02,1.31147009e-02
6.00000000e+02,1.07265786e-01,2.42977529e-02,7.02134805e-02,1.27545526e-02
6.10000000e+02,1.08766194e-01,2.73627031e-02,6.88302364e-02,1.25732550e-02
6.20000000e+02,1.02305538e-01,2.30255807e-02,6.71621202e-02,1.21178372e-02
6.30000000e+02,1.00120557e-01,2.26189999e-02,6.56847240e-02,1.18168331e-02
6.40000000e+02,9.82695151e-02,2.24208961e-02,6.42748734e-02,1.15737456e-02
6.50000000e+02,9.72720486e-02,2.28892508e-02,6.30150114e-02,1.13677864e-02
6.60000000e+02,9.80276790e-02,2.50278823e-02,6.17039582e-02,1.12958386e-02
6.70000000e+02,9.65280038e-02,2.49437275e-02,6.04968586e-02,1.10874177e-02
6.80000000e+02,9.13868260e-02,2.15681226e-02,5.90887623e-02,1.07299411e-02
6.90000000e+02,9.16274638e-02,2.30271746e-02,5.79987681e-02,1.06015211e-02
7.00000000e+02,8.81610437e-02,2.10917297e-02,5.67650632e-02,1.03042509e-02
7.10000000e+02,8.55921571e-02,1.98693251e-02,5.56324713e-02,1.00903607e-02
7.20000000e+02,8.95984349e-02,2.46837743e-02,5.47813775e-02,1.01332831e-02
7.30000000e+02,8.20398569e-02,1.87580600e-02,5.35009548e-02,9.78084201e-03
7.40000000e+02,8.36769123e-02,2.13711644e-02,5.26049347e-02,9.70081323e-03
7.50000000e+02,8.07370098e-02,1.97113449e-02,5.15077475e-02,9.51791741e-03
7.60000000e+02,7.89845728e-02,1.90871531e-02,5.05751322e-02,9.32228748e-03
7.70000000e+02,7.63730594e-02,1.76236416e-02,4.95812138e-02,9.16820396e-03
7.80000000e+02,7.91159549e-02,2.11278451e-02,4.87502721e-02,9.23783762e-03
7.90000000e+02,7.62198897e-02,1.92718219e-02,4.80061547e-02,8.94191311e-03
8.00000000e+02,7.37754102e-02,1.78595522e-02,4.70625986e-02,8.85325941e-03
8.10000000e+02,7.58599421e-02,2.06381404e-02,4.63005035e-02,8.92129822e-03
8.20000000e+02,7.26526001e-02,1.86397387e-02,4.53216638e-02,8.69119754e-03
8.30000000e+02,7.34152725e-02,2.01349843e-02,4.46215912e-02,8.65869694e-03
8.40000000e+02,6.93082858e-02,1.70550990e-02,4.38221958e-02,8.43099100e-03
8.50000000e+02,6.71300426e-02,1.58349695e-02,4.30009443e-02,8.29412875e-03
