7.548877570051699877e+02,7.966377957202494144e+02,7.946312511358410120e+02,8.029338731551542878e+02,8.223744367631152272e+02,7.933681889129802585e+02,8.193022759379819036e+02,7.786059538628906012e+02,7.905033681001514196e+02,8.214739884836599231e+02
4.582901065424084663e+01,4.860795952286571264e+01,3.970412980392575264e+01,4.078958850726485252e+01,4.307969887368381023e+01,3.884405875764787197e+01,4.516092361789196730e+01,4.902394584473222494e+01,4.232466713804751635e+01,4.948383072949945927e+01
4.457935359701514244e+01,4.499821509420871735e+01,4.335683187376707792e+01,4.269514955673366785e+01,4.427368142548948526e+01,4.035991509724408388e+01,4.095249775517731905e+01,4.596962249279022217e+01,4.422402227669954300e+01,5.124390195868909359e+01
3.879989816062152386e+01,4.215153975225985050e+01,3.850465861055999994e+01,4.308741810452193022e+01,4.440745817683637142e+01,3.926527374517172575e+01,4.971682427264750004e+01,3.719834490492939949e+01,4.664624277129769325e+01,4.647557872347533703e+01
4.578668997902423143e+01,4.024924034904688597e+01,4.256664951238781214e+01,4.321231218613684177e+01,4.969918145984411240e+01,4.011088009644299746e+01,4.134074789751321077e+01,3.706406416464596987e+01,4.455301320459693670e+01,5.035835220851004124e+01
4.478978569898754358e+01,3.971720344200730324e+01,4.758939683064818382e+01,4.013551465980708599e+01,4.262698639556765556e+01,4.123159906733781099e+01,4.932174124009907246e+01,3.698490215931087732e+01,4.234763810131698847e+01,4.862680117040872574e+01
3.979266344383358955e+01,3.929537468310445547e+01,5.010757739562541246e+01,4.281187334191054106e+01,4.835006034281104803e+01,4.718379184696823359e+01,4.631813958752900362e+01,3.693417058326303959e+01,4.245225444808602333e+01,4.492537247296422720e+01
4.207714782282710075e+01,3.775284923426806927e+01,4.409318324178457260e+01,4.539912517555058002e+01,4.434983868338167667e+01,4.406496727373450994e+01,4.032515156175941229e+01,4.699276097863912582e+01,4.645265854056924582e+01,5.039984210580587387e+01
4.642039068229496479e+01,4.570872203819453716e+01,4.140069431252777576e+01,4.791953499894589186e+01,4.377237134799361229e+01,4.574411825556308031e+01,4.265969288349151611e+01,4.646694668289273977e+01,4.298755596671253443e+01,4.366118523292243481e+01
4.784918702859431505e+01,4.378605857957154512e+01,4.496158778015524149e+01,4.528409856278449297e+01,4.187758647557348013e+01,4.578219742607325315e+01,4.466696296632289886e+01,4.248325855471193790e+01,4.481452340446412563e+01,4.142346530500799417e+01
4.800627460516989231e+01,3.929969243146479130e+01,4.416528107784688473e+01,4.017314599920064211e+01,4.769730873219668865e+01,4.769835283793509007e+01,4.348353865835815668e+01,3.745530194975435734e+01,4.955086602270603180e+01,4.633499745931476355e+01
4.196222128905355930e+01,3.995790571626275778e+01,4.447377450205385685e+01,4.356826022826135159e+01,4.867239946592599154e+01,4.381243753060698509e+01,4.034623036067932844e+01,3.737660871911793947e+01,4.683295090124011040e+01,5.064115908183157444e+01
3.939642913453280926e+01,4.023379250615835190e+01,4.219025874603539705e+01,4.086957245972007513e+01,4.956400276441127062e+01,4.651813540048897266e+01,4.843336201738566160e+01,3.818351742811501026e+01,4.183648773282766342e+01,4.280527865793555975e+01
4.273420068435370922e+01,4.193981794640421867e+01,3.946922315470874310e+01,4.812972457334399223e+01,4.191244519595056772e+01,4.336412757355719805e+01,4.170307298190891743e+01,3.760481064952909946e+01,4.095222382433712482e+01,4.013601784314960241e+01
4.442813490424305201e+01,4.813422025181353092e+01,4.267188983969390392e+01,3.920975632220506668e+01,4.090673732291907072e+01,4.127475272677838802e+01,4.299266015458852053e+01,3.750447863340377808e+01,4.057035236619412899e+01,4.036108276247978210e+01
4.349801479931920767e+01,4.911014571879059076e+01,4.911772106960415840e+01,3.918476125225424767e+01,4.521924193482846022e+01,4.356950929854065180e+01,4.530922319833189249e+01,4.376690473593771458e+01,4.164389439113438129e+01,4.161516535747796297e+01
3.954405130632221699e+01,4.848654006421566010e+01,4.849030537623912096e+01,4.091368506290018559e+01,4.891423816327005625e+01,4.305164103396236897e+01,4.722514505591243505e+01,3.739118213392794132e+01,4.156090953946113586e+01,5.044159040600061417e+01
4.680711261928081512e+01,4.404778997134417295e+01,4.062198651675134897e+01,4.613717344310134649e+01,4.221255526784807444e+01,4.299327358882874250e+01,4.003723331633955240e+01,4.393741707690060139e+01,5.186909394804388285e+01,4.923252078890800476e+01
4.192956055514514446e+01,4.006391104776412249e+01,4.608082029782235622e+01,4.047338696382939816e+01,4.090143106225878000e+01,4.393359388690441847e+01,4.076389609929174185e+01,3.741573457047343254e+01,5.191185552254319191e+01,4.954866041336208582e+01
4.494806724973022938e+01,3.975534453801810741e+01,4.094064131751656532e+01,4.670227596163749695e+01,4.037837071809917688e+01,4.307840456347912550e+01,4.094963198341429234e+01,3.767963068280369043e+01,5.080861082952469587e+01,3.865247198566794395e+01
4.325718121603131294e+01,4.846918568294495344e+01,4.078843011334538460e+01,4.379710302315652370e+01,4.062577898334711790e+01,4.383274285960942507e+01,4.480348012596368790e+01,3.764284004177898169e+01,4.597173463366925716e+01,4.596475958917289972e+01
4.002696636877954006e+01,4.199714791495352983e+01,4.202691430877894163e+01,4.029949030559509993e+01,4.283630662504583597e+01,4.520018277224153280e+01,4.706556301098316908e+01,3.766660149767994881e+01,4.999180952273309231e+01,5.060609230771660805e+01
3.659750860743224621e+01,4.286021265760064125e+01,5.101492553949356079e+01,3.957918372750282288e+01,4.131806027889251709e+01,4.057828652020543814e+01,4.581428434699773788e+01,3.778212068416178226e+01,4.676533632259815931e+01,4.632377840578556061e+01
3.902380849793553352e+01,4.640072677750140429e+01,4.810053855553269386e+01,4.435340023599565029e+01,4.122303954139351845e+01,4.093443513009697199e+01,4.372990143485367298e+01,3.917593698203563690e+01,5.031050364580005407e+01,4.068025739397853613e+01
3.930734649114310741e+01,4.750119264703243971e+01,4.617068418860435486e+01,4.472691891621798277e+01,4.326684626936912537e+01,4.282826229464262724e+01,4.493364497460424900e+01,3.774383633676916361e+01,4.954098963923752308e+01,4.121695466525852680e+01
3.997886645607650280e+01,4.202338421624153852e+01,4.254518198128789663e+01,4.340240346547216177e+01,4.104876655153930187e+01,4.429802470095455647e+01,4.481854484975337982e+01,4.170648473687469959e+01,4.046034308522939682e+01,4.189353340398520231e+01
4.426818126067519188e+01,4.914032256603240967e+01,4.871456305868923664e+01,4.563808745983988047e+01,4.186638109758496284e+01,4.038468938786536455e+01,4.925424037780612707e+01,4.809981141518801451e+01,4.090951497294008732e+01,4.971434821747243404e+01
3.956145898345857859e+01,4.568838798999786377e+01,4.271885802783071995e+01,4.199876763299107552e+01,4.340262554027140141e+01,4.755447078030556440e+01,4.925299271568655968e+01,4.423767339251935482e+01,4.245030911732465029e+01,5.161205200944095850e+01
4.015201615076512098e+01,3.973172706179320812e+01,4.725272489152848721e+01,4.762391681596636772e+01,4.064256044663488865e+01,4.347448552772402763e+01,4.085916876792907715e+01,3.831396313384175301e+01,5.168536271434277296e+01,4.762123549822717905e+01
4.838193189725279808e+01,3.764921615831553936e+01,4.300831945613026619e+01,4.069182927813380957e+01,4.922219714429229498e+01,4.879908181633800268e+01,4.715399648249149323e+01,4.369316868670284748e+01,4.253598731663078070e+01,4.076492904033511877e+01
3.792082795500755310e+01,4.128657194133847952e+01,4.046397777833044529e+01,4.917778767179697752e+01,4.935420303139835596e+01,4.820739737432450056e+01,4.352799661643803120e+01,4.403354631084948778e+01,4.124059139285236597e+01,3.918871499132364988e+01
4.598897873982787132e+01,4.664435645937919617e+01,4.753390011191368103e+01,3.930263382568955421e+01,4.360286356415599585e+01,5.098780821263790131e+01,4.179063437040895224e+01,4.230052143894135952e+01,3.964682598318904638e+01,3.983645039796829224e+01
