0.00000000e+00,9.13066213e+00,1.06938842e+01
1.00000000e+01,9.04024352e+00,1.05776650e+01
2.00000000e+01,8.90500874e+00,1.04063625e+01
3.00000000e+01,8.64755231e+00,1.00765459e+01
4.00000000e+01,8.04891786e+00,9.27042601e+00
5.00000000e+01,6.67429304e+00,7.44195792e+00
6.00000000e+01,6.20296476e+00,6.81717388e+00
7.00000000e+01,5.74017686e+00,6.54366789e+00
8.00000000e+01,4.90340775e+00,6.34119310e+00
9.00000000e+01,4.71780191e+00,6.20956979e+00
1.00000000e+02,4.54564999e+00,6.09022045e+00
1.10000000e+02,4.44892196e+00,5.95896680e+00
1.20000000e+02,4.37054275e+00,5.81709566e+00
1.30000000e+02,4.13018456e+00,5.64874509e+00
1.40000000e+02,3.65780485e+00,5.39875642e+00
1.50000000e+02,3.35335791e+00,4.98983410e+00
1.60000000e+02,3.20893770e+00,4.59563312e+00
1.70000000e+02,3.05917085e+00,4.40481415e+00
1.80000000e+02,2.91273808e+00,4.16063358e+00
1.90000000e+02,2.76317082e+00,3.80129978e+00
2.00000000e+02,2.60945268e+00,3.68949252e+00
2.10000000e+02,2.45734944e+00,3.61589406e+00
2.20000000e+02,2.31188429e+00,3.53557231e+00
2.30000000e+02,2.11705762e+00,3.44237993e+00
2.40000000e+02,1.87026908e+00,3.32390516e+00
2.50000000e+02,1.62911087e+00,3.15094983e+00
2.60000000e+02,1.40718191e+00,2.85613687e+00
2.70000000e+02,1.24625835e+00,2.41774873e+00
2.80000000e+02,1.13695980e+00,2.22227729e+00
2.90000000e+02,1.04532712e+00,1.97359702e+00
3.00000000e+02,9.71905120e-01,1.78797963e+00
3.10000000e+02,9.04475497e-01,1.61767238e+00
3.20000000e+02,8.41484731e-01,1.40804153e+00
3.30000000e+02,7.91341953e-01,1.21574858e+00
3.40000000e+02,7.48912428e-01,1.08066558e+00
3.50000000e+02,7.00860286e-01,9.76889953e-01
3.60000000e+02,6.54692967e-01,9.26407762e-01
3.70000000e+02,6.09242127e-01,8.82854506e-01
3.80000000e+02,5.64018740e-01,8.43901945e-01
3.90000000e+02,5.19451142e-01,8.06926209e-01
4.00000000e+02,4.76302754e-01,7.72279946e-01
4.10000000e+02,4.36320672e-01,7.40105389e-01
4.20000000e+02,3.99134075e-01,7.10169503e-01
4.30000000e+02,3.65216904e-01,6.82057278e-01
4.40000000e+02,3.34524933e-01,6.55335737e-01
4.50000000e+02,3.06897786e-01,6.29680850e-01
4.60000000e+02,2.82346541e-01,6.04883041e-01
4.70000000e+02,2.60668832e-01,5.81087252e-01
4.80000000e+02,2.41712035e-01,5.57544904e-01
4.90000000e+02,2.25245688e-01,5.34088209e-01
5.00000000e+02,2.13024052e-01,5.10817531e-01
5.10000000e+02,1.99354551e-01,4.87725016e-01
5.20000000e+02,1.88614254e-01,4.64894360e-01
5.30000000e+02,1.79573049e-01,4.42517756e-01
5.40000000e+02,1.71518835e-01,4.20864401e-01
5.50000000e+02,1.64444583e-01,4.00137178e-01
5.60000000e+02,1.59758918e-01,3.80512098e-01
5.70000000e+02,1.52760743e-01,3.61703165e-01
5.80000000e+02,1.47629377e-01,3.43949616e-01
5.90000000e+02,1.43085835e-01,3.27121438e-01
6.00000000e+02,1.38823276e-01,3.11150264e-01
6.10000000e+02,1.34914760e-01,2.96147947e-01
6.20000000e+02,1.32194140e-01,2.81988044e-01
6.30000000e+02,1.28298887e-01,2.69060768e-01
6.40000000e+02,1.24793838e-01,2.56583179e-01
6.50000000e+02,1.21567770e-01,2.44868235e-01
6.60000000e+02,1.18692582e-01,2.34036127e-01
6.70000000e+02,1.15879538e-01,2.26252872e-01
6.80000000e+02,1.13198189e-01,2.15538994e-01
6.90000000e+02,1.11899399e-01,2.06520044e-01
7.00000000e+02,1.09114247e-01,1.98497821e-01
7.10000000e+02,1.06217895e-01,1.91156263e-01
7.20000000e+02,1.03762754e-01,1.84354587e-01
7.30000000e+02,1.01521506e-01,1.78739361e-01
7.40000000e+02,9.93684479e-02,1.73934751e-01
7.50000000e+02,9.72829580e-02,1.67658761e-01
7.60000000e+02,9.52683375e-02,1.62506104e-01
7.70000000e+02,9.33093762e-02,1.57956939e-01
7.80000000e+02,9.41082118e-02,1.53713105e-01
7.90000000e+02,8.98644803e-02,1.49688404e-01
8.00000000e+02,8.79430135e-02,1.45856791e-01
8.10000000e+02,8.61545675e-02,1.42220057e-01
8.20000000e+02,8.44303246e-02,1.43422103e-01
8.30000000e+02,8.27679739e-02,1.36728079e-01
8.40000000e+02,8.11554305e-02,1.32949162e-01
8.50000000e+02,7.95802588e-02,1.29547792e-01
8.60000000e+02,7.80485542e-02,1.26635418e-01
8.70000000e+02,7.92102150e-02,1.23867734e-01
8.80000000e+02,7.52945004e-02,1.21183227e-01
8.90000000e+02,7.38386041e-02,1.18579844e-01
9.00000000e+02,7.24307573e-02,1.16047654e-01
9.10000000e+02,7.10939111e-02,1.13596987e-01
9.20000000e+02,6.97856047e-02,1.12736118e-01
9.30000000e+02,6.84943935e-02,1.10348992e-01
9.40000000e+02,6.72398135e-02,1.07187010e-01
9.50000000e+02,6.60110761e-02,1.04864329e-01
9.60000000e+02,6.48027338e-02,1.02785078e-01
9.70000000e+02,6.36155282e-02,1.02604039e-01
9.80000000e+02,6.25390332e-02,9.89032020e-02
9.90000000e+02,6.14517241e-02,9.70358704e-02
1.00000000e+03,6.05743177e-02,9.52282236e-02
1.01000000e+03,5.92604433e-02,9.34666181e-02
1.02000000e+03,5.81177009e-02,9.21227494e-02
1.03000000e+03,5.70932492e-02,9.40605295e-02
1.04000000e+03,5.60740656e-02,8.95434893e-02
1.05000000e+03,5.50720958e-02,8.82841870e-02
1.06000000e+03,5.40878380e-02,8.70485287e-02
1.07000000e+03,5.31132640e-02,8.58911374e-02
1.08000000e+03,5.18802018e-02,8.87588458e-02
1.09000000e+03,5.06658424e-02,8.38274145e-02
1.10000000e+03,4.94764075e-02,8.28793948e-02
1.11000000e+03,4.83178208e-02,8.13915036e-02
1.12000000e+03,4.73581308e-02,8.02222583e-02
1.13000000e+03,4.67097540e-02,7.91760115e-02
1.14000000e+03,4.54865097e-02,7.81024145e-02
1.15000000e+03,4.40302232e-02,7.70669766e-02
1.16000000e+03,4.31046812e-02,7.60415830e-02
1.17000000e+03,4.20788182e-02,7.50290761e-02
1.18000000e+03,4.11467246e-02,7.40291183e-02
1.19000000e+03,4.06042289e-02,7.30409510e-02
1.20000000e+03,4.01230128e-02,7.20641520e-02
1.21000000e+03,3.84894822e-02,7.10982461e-02
1.22000000e+03,3.78495358e-02,7.01430775e-02
1.23000000e+03,3.68666897e-02,6.91997204e-02
1.24000000e+03,3.60373855e-02,6.84304740e-02
1.25000000e+03,3.52708028e-02,7.00470996e-02
1.26000000e+03,3.45203670e-02,6.76283906e-02
1.27000000e+03,3.37892785e-02,6.59336969e-02
1.28000000e+03,3.30813793e-02,6.48590918e-02
1.29000000e+03,3.26249087e-02,6.39572991e-02
1.30000000e+03,3.17293225e-02,6.31180312e-02
1.31000000e+03,3.12237726e-02,6.22999016e-02
1.32000000e+03,3.04775119e-02,6.14854691e-02
1.33000000e+03,2.98429989e-02,6.06767132e-02
1.34000000e+03,2.92671677e-02,5.98778776e-02
1.35000000e+03,2.97145705e-02,5.91045313e-02
1.36000000e+03,2.90996354e-02,5.95852865e-02
1.37000000e+03,2.76975145e-02,5.82584094e-02
1.38000000e+03,2.72750147e-02,5.71218685e-02
1.39000000e+03,2.66418533e-02,5.60826769e-02
1.40000000e+03,2.61225079e-02,5.53901964e-02
1.41000000e+03,2.56570262e-02,5.46077951e-02
1.42000000e+03,2.51891788e-02,5.38839425e-02
1.43000000e+03,2.47486648e-02,5.31699178e-02
1.44000000e+03,2.45677156e-02,5.24605797e-02
1.45000000e+03,2.52520997e-02,5.17566109e-02
1.46000000e+03,2.35045636e-02,5.10582144e-02
1.47000000e+03,2.32578142e-02,5.03648366e-02
1.48000000e+03,2.27603846e-02,4.96765242e-02
1.49000000e+03,2.23358663e-02,4.89937200e-02
1.50000000e+03,2.19713416e-02,4.83312882e-02
1.51000000e+03,2.16131904e-02,4.86657734e-02
1.52000000e+03,2.12631428e-02,4.73370433e-02
1.53000000e+03,2.09220005e-02,4.68373124e-02
1.54000000e+03,2.05889224e-02,4.57804562e-02
1.55000000e+03,2.02637196e-02,4.51516996e-02
1.56000000e+03,1.99459774e-02,4.44848575e-02
1.57000000e+03,1.96354626e-02,4.38743907e-02
1.58000000e+03,1.93370660e-02,4.32538651e-02
1.59000000e+03,1.94431635e-02,4.26455212e-02
1.60000000e+03,1.94734427e-02,4.20431534e-02
1.61000000e+03,1.88199534e-02,4.14497345e-02
1.62000000e+03,1.83736599e-02,4.13423334e-02
1.63000000e+03,1.79728490e-02,4.04341766e-02
1.64000000e+03,1.77066540e-02,4.00249641e-02
1.65000000e+03,1.74623315e-02,3.93466421e-02
1.66000000e+03,1.72901962e-02,3.86343873e-02
1.67000000e+03,1.80141731e-02,3.80865554e-02
1.68000000e+03,1.69675786e-02,3.75400374e-02
1.69000000e+03,1.66321345e-02,3.69978726e-02
1.70000000e+03,1.63312366e-02,3.64662674e-02
1.71000000e+03,1.60896475e-02,3.59385952e-02
1.72000000e+03,1.58648168e-02,3.54151798e-02
1.73000000e+03,1.56638295e-02,3.48970017e-02
1.74000000e+03,1.55879739e-02,3.44149503e-02
1.75000000e+03,1.65024609e-02,3.60037272e-02
1.76000000e+03,1.53943285e-02,3.47185287e-02
1.77000000e+03,1.49978966e-02,3.29241345e-02
1.78000000e+03,1.47292251e-02,3.26050946e-02
1.79000000e+03,1.45092338e-02,3.19577226e-02
1.80000000e+03,1.43166443e-02,3.15144463e-02
1.81000000e+03,1.41396523e-02,3.10305638e-02
1.82000000e+03,1.39780306e-02,3.05718289e-02
1.83000000e+03,1.40811694e-02,3.01185303e-02
1.84000000e+03,1.42150098e-02,2.96687253e-02
1.85000000e+03,1.35512391e-02,2.92235988e-02
1.86000000e+03,1.33067670e-02,2.87831331e-02
1.87000000e+03,1.31631597e-02,2.83514881e-02
1.88000000e+03,1.30041542e-02,2.84414241e-02
1.89000000e+03,1.28483561e-02,2.77788291e-02
1.90000000e+03,1.26969747e-02,2.72901577e-02
1.91000000e+03,1.25570804e-02,2.68871941e-02
1.92000000e+03,1.25577686e-02,2.63600351e-02
1.93000000e+03,1.35654172e-02,2.59267163e-02
1.94000000e+03,1.25387969e-02,2.55509225e-02
1.95000000e+03,1.21325378e-02,2.51655888e-02
1.96000000e+03,1.19002733e-02,2.47912795e-02
1.97000000e+03,1.17396901e-02,2.44208055e-02
1.98000000e+03,1.16001071e-02,2.40589771e-02
1.99000000e+03,1.14664777e-02,2.38581577e-02
2.00000000e+03,1.13378183e-02,2.57945007e-02
2.01000000e+03,1.12131396e-02,2.30779587e-02
2.02000000e+03,1.10937066e-02,2.29206847e-02
2.03000000e+03,1.11001761e-02,2.23615000e-02
2.04000000e+03,1.21176038e-02,2.20398474e-02
2.05000000e+03,1.08467207e-02,2.17080204e-02
2.06000000e+03,1.06911521e-02,2.13808441e-02
2.07000000e+03,1.05598652e-02,2.10691248e-02
2.08000000e+03,1.04023292e-02,2.07617832e-02
2.09000000e+03,1.02976041e-02,2.04585188e-02
2.10000000e+03,1.01880567e-02,2.01596849e-02
2.11000000e+03,1.00815294e-02,1.98652786e-02
2.12000000e+03,9.99716530e-03,1.95752927e-02
2.13000000e+03,1.02822644e-02,1.92896249e-02
2.14000000e+03,1.01048282e-02,1.90086621e-02
2.15000000e+03,9.77638300e-03,1.87644457e-02
2.16000000e+03,9.59576352e-03,2.13314845e-02
2.17000000e+03,9.48351715e-03,1.83550197e-02
2.18000000e+03,9.38627071e-03,1.82234839e-02
2.19000000e+03,9.29924002e-03,1.78332980e-02
2.20000000e+03,9.44044645e-03,1.74991414e-02
2.21000000e+03,9.35843016e-03,1.72319036e-02
2.22000000e+03,9.06496885e-03,1.70014660e-02
2.23000000e+03,8.97362467e-03,1.73448685e-02
2.24000000e+03,8.86194175e-03,1.67249111e-02
2.25000000e+03,8.76072951e-03,1.78089206e-02
2.26000000e+03,8.67350015e-03,1.64408935e-02
2.27000000e+03,8.58928583e-03,1.59045519e-02
2.28000000e+03,8.50613922e-03,1.57147320e-02
2.29000000e+03,8.42439226e-03,1.55137052e-02
2.30000000e+03,8.34358600e-03,1.53640170e-02
2.31000000e+03,8.26440120e-03,1.51042546e-02
2.32000000e+03,8.20224878e-03,1.49102238e-02
2.33000000e+03,8.72532808e-03,1.47208307e-02
2.34000000e+03,8.04041279e-03,1.45355927e-02
2.35000000e+03,8.08789339e-03,1.43535532e-02
2.36000000e+03,8.00190686e-03,1.41745746e-02
2.37000000e+03,7.82596844e-03,1.39986777e-02
2.38000000e+03,7.73980899e-03,1.41451707e-02
2.39000000e+03,7.67115731e-03,1.36647654e-02
2.40000000e+03,7.60080150e-03,1.39295089e-02
2.41000000e+03,7.54100707e-03,1.35527868e-02
2.42000000e+03,7.86957226e-03,1.33777113e-02
2.43000000e+03,7.41995830e-03,1.31259449e-02
2.44000000e+03,7.41855649e-03,1.29064237e-02
2.45000000e+03,7.35380602e-03,1.27370584e-02
2.46000000e+03,7.21115584e-03,1.26237746e-02
2.47000000e+03,7.13830729e-03,1.25270176e-02
2.48000000e+03,7.07769318e-03,1.32946021e-02
2.49000000e+03,7.01510676e-03,1.26256153e-02
2.50000000e+03,6.95317212e-03,1.25033149e-02
2.51000000e+03,6.89237684e-03,1.21062552e-02
2.52000000e+03,6.83264117e-03,1.20320869e-02
2.53000000e+03,6.77941454e-03,1.18909127e-02
2.54000000e+03,6.97955969e-03,1.28787697e-02
2.55000000e+03,6.69786753e-03,1.24643659e-02
2.56000000e+03,6.69106512e-03,1.16059250e-02
2.57000000e+03,6.60297976e-03,1.15044054e-02
2.58000000e+03,6.49445658e-03,1.14106155e-02
2.59000000e+03,6.44300869e-03,1.13179033e-02
2.60000000e+03,6.38876040e-03,1.13505470e-02
2.61000000e+03,6.33860991e-03,1.11380123e-02
2.62000000e+03,6.36426941e-03,1.13164852e-02
2.63000000e+03,6.97705874e-03,1.16538071e-02
2.64000000e+03,6.40624555e-03,1.09009554e-02
2.65000000e+03,6.23008754e-03,1.09109768e-02
2.66000000e+03,6.12282415e-03,1.07371694e-02
2.67000000e+03,6.04765493e-03,1.06436370e-02
2.68000000e+03,5.98860515e-03,1.13840555e-02
2.69000000e+03,5.93696270e-03,1.07370915e-02
2.70000000e+03,5.88908439e-03,1.03890313e-02
2.71000000e+03,5.84315465e-03,1.03103202e-02
2.72000000e+03,5.80314000e-03,1.02330042e-02
2.73000000e+03,5.96300280e-03,1.01565443e-02
2.74000000e+03,6.10211815e-03,1.00811654e-02
2.75000000e+03,5.67786951e-03,1.00224542e-02
2.76000000e+03,5.64736605e-03,1.10628129e-02
2.77000000e+03,5.60874396e-03,1.05327149e-02
2.78000000e+03,5.54503934e-03,9.89948743e-03
2.79000000e+03,5.49508983e-03,9.82513069e-03
2.80000000e+03,5.45233508e-03,9.65690741e-03
2.81000000e+03,5.41126344e-03,9.60211066e-03
2.82000000e+03,5.37076392e-03,9.52077846e-03
2.83000000e+03,5.33099362e-03,9.45561531e-03
2.84000000e+03,5.30105105e-03,9.38895330e-03
2.85000000e+03,5.70074708e-03,9.32360743e-03
2.86000000e+03,5.25939823e-03,9.26726151e-03
2.87000000e+03,5.32569402e-03,9.64402378e-03
2.88000000e+03,5.23744695e-03,9.26300045e-03
2.89000000e+03,5.10323883e-03,9.23286472e-03
2.90000000e+03,5.07742891e-03,9.01289872e-03
2.91000000e+03,5.03561797e-03,8.97322063e-03
2.92000000e+03,4.99591712e-03,8.89568575e-03
2.93000000e+03,4.96047951e-03,8.83613795e-03
2.94000000e+03,4.92573177e-03,8.77825604e-03
2.95000000e+03,4.89125308e-03,8.71991483e-03
2.96000000e+03,4.85710561e-03,8.66263176e-03
2.97000000e+03,4.82359080e-03,8.60601518e-03
2.98000000e+03,4.80039156e-03,8.54987584e-03
2.99000000e+03,5.19187492e-03,8.49419832e-03
3.00000000e+03,4.83349315e-03,8.43902718e-03
3.01000000e+03,4.81170800e-03,8.38568513e-03
3.02000000e+03,4.66964641e-03,8.44980750e-03
3.03000000e+03,4.63987910e-03,8.91861029e-03
3.04000000e+03,4.60674902e-03,8.34365937e-03
3.05000000e+03,4.57101705e-03,8.22295318e-03
3.06000000e+03,4.54330951e-03,8.16605185e-03
3.07000000e+03,4.57794874e-03,8.07470540e-03
3.08000000e+03,5.17231121e-03,8.03073135e-03
3.09000000e+03,4.66307049e-03,8.78612281e-03
3.10000000e+03,4.50730798e-03,7.92770294e-03
3.11000000e+03,4.42494714e-03,7.87900441e-03
3.12000000e+03,4.37745746e-03,7.87118907e-03
3.13000000e+03,4.34337027e-03,8.64573228e-03
3.14000000e+03,4.31352179e-03,8.05731883e-03
3.15000000e+03,4.28518749e-03,7.90176247e-03
3.16000000e+03,4.25790439e-03,7.64702033e-03
3.17000000e+03,4.23323436e-03,7.62931327e-03
3.18000000e+03,4.26300173e-03,7.56219108e-03
3.19000000e+03,4.96061024e-03,7.51354077e-03
3.20000000e+03,4.54062477e-03,7.47061477e-03
3.21000000e+03,4.24596880e-03,7.42660396e-03
3.22000000e+03,4.10899738e-03,7.38304830e-03
3.23000000e+03,4.08066879e-03,7.34006907e-03
3.24000000e+03,4.05818352e-03,7.29747408e-03
3.25000000e+03,4.03208789e-03,7.25516593e-03
3.26000000e+03,4.00666169e-03,7.21314977e-03
3.27000000e+03,3.98223120e-03,7.17142233e-03
3.28000000e+03,3.95835847e-03,7.12999367e-03
3.29000000e+03,3.93479623e-03,7.09016368e-03
3.30000000e+03,3.91149083e-03,7.15163958e-03
3.31000000e+03,3.88842134e-03,7.39082036e-03
3.32000000e+03,3.86616625e-03,7.05200137e-03
3.33000000e+03,3.88155614e-03,6.97375982e-03
3.34000000e+03,4.54339312e-03,6.91530123e-03
3.35000000e+03,4.10500304e-03,6.85666877e-03
3.36000000e+03,3.81705489e-03,6.82004410e-03
3.37000000e+03,3.79238102e-03,6.77923555e-03
3.38000000e+03,3.74174463e-03,6.90103235e-03
3.39000000e+03,3.71960920e-03,7.68098910e-03
3.40000000e+03,3.69405581e-03,6.66905582e-03
3.41000000e+03,3.67417584e-03,6.66496664e-03
3.42000000e+03,3.65301434e-03,7.45395335e-03
3.43000000e+03,3.63272344e-03,6.82388133e-03
3.44000000e+03,3.61268756e-03,6.67594740e-03
3.45000000e+03,3.59287027e-03,6.51417646e-03
3.46000000e+03,3.57575479e-03,6.45590384e-03
3.47000000e+03,3.65034163e-03,6.42365342e-03
3.48000000e+03,4.19229109e-03,6.38936143e-03
3.49000000e+03,3.57802739e-03,6.35458034e-03
3.50000000e+03,3.54634666e-03,6.32044085e-03
3.51000000e+03,3.50506505e-03,6.28705011e-03
3.52000000e+03,3.46348780e-03,6.26050893e-03
3.53000000e+03,3.44672473e-03,6.48419975e-03
3.54000000e+03,3.42493079e-03,6.20062760e-03
3.55000000e+03,3.40689124e-03,6.21154805e-03
3.56000000e+03,3.38918524e-03,6.17883593e-03
3.57000000e+03,3.37163340e-03,6.10012148e-03
3.58000000e+03,3.35536789e-03,6.06290982e-03
3.59000000e+03,3.35836606e-03,6.03296261e-03
3.60000000e+03,3.73947214e-03,6.00155492e-03
3.61000000e+03,3.30621790e-03,5.97033362e-03
3.62000000e+03,3.29414048e-03,5.93961473e-03
3.63000000e+03,3.27935824e-03,5.90920000e-03
3.64000000e+03,3.25910321e-03,5.87900708e-03
3.65000000e+03,3.23947695e-03,5.84908016e-03
3.66000000e+03,3.22172721e-03,5.82138012e-03
3.67000000e+03,3.20529248e-03,5.87212018e-03
3.68000000e+03,3.18951327e-03,6.79178617e-03
3.69000000e+03,3.17379394e-03,5.94762948e-03
3.70000000e+03,3.15804375e-03,5.70522714e-03
3.71000000e+03,3.14248419e-03,5.71102361e-03
3.72000000e+03,3.12702594e-03,5.65803357e-03
3.73000000e+03,3.11168229e-03,5.62013336e-03
3.74000000e+03,3.09644590e-03,5.59301348e-03
3.75000000e+03,3.08143333e-03,5.56551167e-03
3.76000000e+03,3.07099900e-03,5.53785459e-03
3.77000000e+03,3.32016105e-03,5.51048733e-03
3.78000000e+03,3.05149065e-03,5.48334769e-03
3.79000000e+03,3.19712059e-03,5.45638034e-03
3.80000000e+03,3.02643812e-03,5.42958835e-03
3.81000000e+03,3.01283099e-03,5.40422529e-03
3.82000000e+03,2.98672610e-03,5.46539252e-03
3.83000000e+03,2.97239477e-03,5.66132768e-03
3.84000000e+03,2.98789969e-03,5.36830613e-03
3.85000000e+03,3.22351935e-03,5.35282964e-03
3.86000000e+03,2.94483853e-03,5.28357943e-03
3.87000000e+03,2.95495687e-03,5.25669532e-03
3.88000000e+03,2.92519701e-03,5.22779886e-03
3.89000000e+03,2.89280860e-03,5.21212327e-03
3.90000000e+03,2.87343949e-03,5.29127882e-03
3.91000000e+03,2.86196730e-03,5.30644550e-03
3.92000000e+03,2.84766595e-03,5.20041364e-03
3.93000000e+03,2.83518214e-03,5.12882546e-03
3.94000000e+03,2.82232778e-03,5.08538890e-03
3.95000000e+03,2.80980994e-03,5.05688184e-03
3.96000000e+03,2.79924169e-03,5.03442099e-03
3.97000000e+03,2.83268126e-03,5.01047011e-03
3.98000000e+03,3.32662923e-03,4.98725908e-03
3.99000000e+03,2.91564074e-03,4.97583693e-03
4.00000000e+03,2.75299657e-03,5.46328904e-03
4.01000000e+03,2.74606288e-03,5.02969880e-03
4.02000000e+03,2.73283922e-03,5.06819948e-03
4.03000000e+03,2.71647458e-03,4.88486429e-03
4.04000000e+03,2.72554741e-03,4.86357079e-03
4.05000000e+03,3.00537632e-03,4.83783771e-03
4.06000000e+03,2.68187796e-03,4.80980126e-03
4.07000000e+03,2.67381160e-03,4.78809397e-03
4.08000000e+03,2.66085194e-03,4.76662186e-03
4.09000000e+03,2.64919267e-03,4.74509256e-03
4.10000000e+03,2.63752320e-03,4.72374738e-03
4.11000000e+03,2.62515324e-03,4.70255743e-03
4.12000000e+03,2.61293392e-03,4.68146391e-03
4.13000000e+03,2.60195571e-03,4.66082757e-03
4.14000000e+03,2.59125668e-03,4.66616428e-03
4.15000000e+03,2.58050206e-03,5.55485376e-03
4.16000000e+03,2.56987613e-03,4.72650450e-03
4.17000000e+03,2.55933109e-03,4.65447968e-03
4.18000000e+03,2.54892184e-03,4.56218721e-03
4.19000000e+03,2.53969312e-03,4.55272579e-03
4.20000000e+03,2.55861718e-03,4.52025156e-03
4.21000000e+03,2.97145241e-03,4.50240236e-03
4.22000000e+03,2.70182842e-03,4.48133229e-03
4.23000000e+03,2.61973005e-03,4.46219902e-03
4.24000000e+03,2.54950805e-03,4.44277635e-03
4.25000000e+03,2.48766161e-03,4.42354762e-03
4.26000000e+03,2.47088264e-03,4.40443464e-03
4.27000000e+03,2.46377462e-03,4.38539631e-03
4.28000000e+03,2.46561610e-03,4.36642868e-03
4.29000000e+03,2.54298106e-03,4.34753302e-03
4.30000000e+03,2.60435877e-03,4.32880546e-03
4.31000000e+03,2.45598609e-03,4.31339376e-03
4.32000000e+03,2.41223851e-03,4.46834826e-03
4.33000000e+03,2.41117805e-03,4.44875940e-03
4.34000000e+03,2.39395075e-03,4.30667624e-03
4.35000000e+03,2.38562447e-03,4.30861820e-03
4.36000000e+03,2.37497159e-03,4.22029148e-03
4.37000000e+03,2.36581429e-03,4.21195265e-03
4.38000000e+03,2.35698280e-03,4.18611245e-03
4.39000000e+03,2.34947668e-03,4.16773166e-03
4.40000000e+03,2.36402372e-03,4.15056726e-03
4.41000000e+03,2.71620364e-03,4.13295985e-03
4.42000000e+03,2.36297167e-03,4.11559161e-03
4.43000000e+03,2.33381688e-03,4.09844055e-03
4.44000000e+03,2.31924534e-03,4.08260344e-03
4.45000000e+03,2.30352873e-03,4.11413194e-03
4.46000000e+03,2.29035453e-03,4.42163651e-03
4.47000000e+03,2.28014245e-03,4.09131058e-03
4.48000000e+03,2.27268439e-03,4.02584281e-03
4.49000000e+03,2.28422834e-03,4.01240595e-03
4.50000000e+03,2.45313757e-03,3.98513435e-03
4.51000000e+03,2.26252755e-03,3.96600082e-03
4.52000000e+03,2.24833778e-03,3.94995791e-03
4.53000000e+03,2.23666278e-03,3.93381988e-03
4.54000000e+03,2.22286438e-03,3.91767322e-03
4.55000000e+03,2.21460243e-03,3.90163044e-03
4.56000000e+03,2.20701168e-03,4.01590583e-03
4.57000000e+03,2.20594647e-03,3.86983376e-03
4.58000000e+03,2.43113916e-03,3.85402048e-03
4.59000000e+03,2.18682946e-03,3.83830606e-03
4.60000000e+03,2.22185857e-03,3.82409431e-03
4.61000000e+03,2.20209283e-03,3.90775764e-03
4.62000000e+03,2.16541755e-03,3.94241075e-03
4.63000000e+03,2.15317591e-03,3.84470240e-03
4.64000000e+03,2.14639671e-03,3.79255414e-03
4.65000000e+03,2.13892416e-03,3.75853601e-03
4.66000000e+03,2.13139116e-03,3.73532389e-03
4.67000000e+03,2.12425270e-03,3.71885952e-03
4.68000000e+03,2.12114160e-03,3.70378378e-03
4.69000000e+03,2.21664659e-03,3.69032481e-03
4.70000000e+03,2.40980169e-03,3.70936983e-03
4.71000000e+03,2.16803575e-03,4.10868299e-03
4.72000000e+03,2.09426020e-03,3.75396722e-03
4.73000000e+03,2.08176758e-03,3.68200471e-03
4.74000000e+03,2.07587873e-03,3.63824170e-03
4.75000000e+03,2.06871280e-03,3.61101444e-03
4.76000000e+03,2.06143466e-03,3.59213076e-03
4.77000000e+03,2.05441406e-03,3.57636524e-03
4.78000000e+03,2.04759740e-03,3.56176743e-03
4.79000000e+03,2.04088667e-03,3.54767547e-03
4.80000000e+03,2.03420791e-03,3.53388743e-03
4.81000000e+03,2.02758388e-03,3.52018906e-03
4.82000000e+03,2.02206054e-03,3.50649643e-03
4.83000000e+03,2.05666516e-03,3.49289957e-03
4.84000000e+03,2.23630351e-03,3.47995140e-03
4.85000000e+03,2.02638272e-03,3.48864826e-03
4.86000000e+03,1.99933833e-03,3.84811069e-03
4.87000000e+03,1.99890954e-03,3.56794838e-03
4.88000000e+03,1.98533263e-03,3.43357029e-03
4.89000000e+03,1.97636297e-03,3.42009730e-03
