6.00010000e+04,6.96102332e+00,6.94915703e+00,1.18662947e-02
6.00110000e+04,1.68848344e+01,1.68804578e+01,4.37651631e-03
6.00210000e+04,1.46113505e+00,1.45967225e+00,1.46279128e-03
6.00310000e+04,2.17984556e+00,2.17680070e+00,3.04485806e-03
6.00410000e+04,3.72523961e-01,3.70833347e-01,1.69061388e-03
6.00510000e+04,2.97634803e-01,2.96750494e-01,8.84309244e-04
6.00610000e+04,1.20348855e-01,1.19478208e-01,8.70647438e-04
6.00710000e+04,6.81331470e-02,6.71234212e-02,1.00972580e-03
6.00810000e+04,5.79897868e-02,5.70135924e-02,9.76194488e-04
6.00910000e+04,4.70532568e-02,4.62013953e-02,8.51861500e-04
6.01010000e+04,4.44060445e-02,4.36253124e-02,7.80732172e-04
6.01110000e+04,4.21671973e-02,4.14101275e-02,7.57069813e-04
6.01210000e+04,4.09373152e-02,4.02084738e-02,7.28841427e-04
6.01310000e+04,3.99190323e-02,3.92292686e-02,6.89763736e-04
6.01410000e+04,3.91130837e-02,3.84575401e-02,6.55543570e-04
6.01510000e+04,3.84060081e-02,3.77772725e-02,6.28735554e-04
6.01610000e+04,3.77874321e-02,3.71836402e-02,6.03791883e-04
6.01710000e+04,3.72335504e-02,3.66530974e-02,5.80453000e-04
6.01810000e+04,3.67357698e-02,3.61756406e-02,5.60129206e-04
6.01910000e+04,3.62858182e-02,3.57438194e-02,5.41998739e-04
6.02010000e+04,3.58775516e-02,3.53520086e-02,5.25543005e-04
6.02110000e+04,3.55057584e-02,3.49948892e-02,5.10869200e-04
6.02210000e+04,3.51667229e-02,3.46690647e-02,4.97658225e-04
6.02310000e+04,3.48563292e-02,3.43705922e-02,4.85737090e-04
6.02410000e+04,3.45720837e-02,3.40970892e-02,4.74994561e-04
6.02510000e+04,3.43113619e-02,3.38460811e-02,4.65280720e-04
6.02610000e+04,3.40707577e-02,3.36142697e-02,4.56488041e-04
6.02710000e+04,3.38493704e-02,3.34008656e-02,4.48504820e-04
6.02810000e+04,3.36452208e-02,3.32039635e-02,4.41257235e-04
6.02910000e+04,3.34564727e-02,3.30218158e-02,4.34656927e-04
6.03010000e+04,3.32823756e-02,3.28537377e-02,4.28637896e-04
6.03020000e+04,6.81290983e+00,6.79886144e+00,1.40483878e-02
6.03120000e+04,1.65739028e+01,1.65687803e+01,5.12255891e-03
6.03220000e+04,1.39968665e+00,1.39704384e+00,2.64281499e-03
6.03320000e+04,2.13724071e+00,2.13227933e+00,4.96138477e-03
6.03420000e+04,3.44884722e-01,3.41538791e-01,3.34593098e-03
6.03520000e+04,2.86807794e-01,2.84708498e-01,2.09929607e-03
6.03620000e+04,1.08477572e-01,1.06420638e-01,2.05693362e-03
6.03720000e+04,5.92902468e-02,5.70179377e-02,2.27230905e-03
6.03820000e+04,4.98838650e-02,4.76903537e-02,2.19351130e-03
6.03920000e+04,3.94323441e-02,3.74541829e-02,1.97816124e-03
6.04020000e+04,3.71981941e-02,3.53471036e-02,1.85109054e-03
6.04120000e+04,3.51643135e-02,3.33693251e-02,1.79498845e-03
6.04220000e+04,3.41392765e-02,3.24080497e-02,1.73122684e-03
6.04320000e+04,3.32838675e-02,3.16297342e-02,1.65413335e-03
6.04420000e+04,3.26249457e-02,3.10379913e-02,1.58695441e-03
6.04520000e+04,3.20487957e-02,3.05165927e-02,1.53220300e-03
