0.00000000e+00,2.75923810e+01
1.00000000e+01,1.09091820e+01
2.00000000e+01,5.77748386e+00
3.00000000e+01,4.32148004e+00
4.00000000e+01,3.82655650e+00
5.00000000e+01,3.51542438e+00
6.00000000e+01,3.33987562e+00
7.00000000e+01,3.10939070e+00
8.00000000e+01,2.86643212e+00
9.00000000e+01,2.62214786e+00
1.00000000e+02,2.31870407e+00
1.10000000e+02,2.02685379e+00
1.20000000e+02,1.87511885e+00
1.30000000e+02,1.74608403e+00
1.40000000e+02,1.50474368e+00
1.50000000e+02,1.21862572e+00
1.60000000e+02,1.01098511e+00
1.70000000e+02,8.82989823e-01
1.80000000e+02,7.21872388e-01
1.90000000e+02,5.42777432e-01
2.00000000e+02,3.59265695e-01
2.10000000e+02,2.67259078e-01
2.20000000e+02,2.11210777e-01
2.30000000e+02,1.66450387e-01
2.40000000e+02,1.34109214e-01
2.50000000e+02,1.06672488e-01
2.60000000e+02,8.55383830e-02
2.70000000e+02,6.97093790e-02
2.80000000e+02,5.66363896e-02
2.90000000e+02,4.70090269e-02
3.00000000e+02,3.93367376e-02
3.10000000e+02,3.53185656e-02
3.20000000e+02,2.94467375e-02
3.30000000e+02,2.49804826e-02
3.40000000e+02,2.19472319e-02
3.50000000e+02,1.92608611e-02
3.60000000e+02,1.69752279e-02
3.70000000e+02,1.60784513e-02
3.80000000e+02,1.52267207e-02
3.90000000e+02,1.29518083e-02
4.00000000e+02,1.28492682e-02
4.10000000e+02,1.25430853e-02
4.20000000e+02,1.18698645e-02
4.30000000e+02,1.03189323e-02
4.40000000e+02,1.09684060e-02
4.50000000e+02,8.58783462e-03
4.60000000e+02,8.20620390e-03
4.70000000e+02,8.66574331e-03
4.80000000e+02,7.30599984e-03
4.90000000e+02,7.03442750e-03
5.00000000e+02,6.75007246e-03
5.10000000e+02,6.42309936e-03
5.20000000e+02,7.28458167e-03
5.30000000e+02,6.47605250e-03
5.40000000e+02,9.17536871e-03
5.50000000e+02,7.04639225e-03
5.60000000e+02,5.59554081e-03
5.70000000e+02,8.57469779e-03
5.80000000e+02,5.33571871e-03
5.90000000e+02,6.12190164e-03
6.00000000e+02,6.42589837e-03
6.10000000e+02,7.19090751e-03
6.20000000e+02,4.81294681e-03
6.30000000e+02,4.42967521e-03
6.40000000e+02,1.16360407e-02
6.50000000e+02,9.78753428e-03
6.60000000e+02,5.47194619e-03
6.70000000e+02,4.39651097e-03
6.80000000e+02,3.80896734e-03
6.90000000e+02,3.67362619e-03
7.00000000e+02,3.57356374e-03
7.10000000e+02,3.46928995e-03
7.20000000e+02,3.37936833e-03
7.30000000e+02,3.29565824e-03
7.40000000e+02,3.21678802e-03
7.50000000e+02,3.29631569e-03
7.60000000e+02,3.12856884e-03
7.70000000e+02,4.12012980e-03
7.80000000e+02,3.14719569e-03
7.90000000e+02,2.88268458e-03
8.00000000e+02,3.51816529e-03
8.10000000e+02,1.14279450e-02
8.20000000e+02,1.33915974e-02
8.30000000e+02,3.61971298e-03
8.40000000e+02,5.58071713e-03
8.50000000e+02,4.34781872e-03
8.60000000e+02,3.04571539e-03
8.70000000e+02,3.07813978e-03
8.80000000e+02,2.57310051e-03
8.90000000e+02,2.65128475e-03
9.00000000e+02,2.46790245e-03
9.10000000e+02,2.34548605e-03
9.20000000e+02,2.35706730e-03
9.30000000e+02,9.61124785e-03
9.40000000e+02,2.68841050e-03
9.50000000e+02,2.72956858e-03
9.60000000e+02,6.89439709e-03
9.70000000e+02,2.54349829e-03
9.80000000e+02,2.54141007e-03
9.90000000e+02,2.04567924e-03
1.00000000e+03,2.05407831e-03
1.01000000e+03,1.97325497e-03
1.02000000e+03,1.94183839e-03
1.03000000e+03,1.90548913e-03
1.04000000e+03,1.87668653e-03
1.05000000e+03,1.84737860e-03
1.06000000e+03,1.82958771e-03
1.07000000e+03,4.31578425e-03
1.08000000e+03,3.60932691e-03
1.09000000e+03,2.37072057e-03
1.10000000e+03,1.87032540e-03
1.11000000e+03,2.91742243e-03
1.12000000e+03,4.92196236e-03
1.13000000e+03,6.80569498e-03
1.14000000e+03,5.31712147e-03
1.15000000e+03,3.45313457e-03
1.16000000e+03,2.36697799e-03
1.17000000e+03,6.98313339e-03
1.18000000e+03,4.35516037e-03
1.19000000e+03,5.16730131e-03
1.20000000e+03,2.21967211e-03
1.21000000e+03,1.96978099e-03
1.22000000e+03,2.29737156e-03
1.23000000e+03,1.70460034e-03
1.24000000e+03,1.49751526e-03
1.25000000e+03,1.54842699e-03
1.26000000e+03,1.48775801e-03
1.27000000e+03,2.18203983e-03
1.28000000e+03,1.93384669e-03
1.29000000e+03,1.60873866e-03
1.30000000e+03,7.23831484e-03
1.31000000e+03,1.92164178e-03
1.32000000e+03,1.57433727e-03
1.33000000e+03,1.55501531e-03
1.34000000e+03,1.61546388e-03
1.35000000e+03,1.36393394e-03
1.36000000e+03,1.27491480e-03
1.37000000e+03,1.26468783e-03
1.38000000e+03,1.24954232e-03
1.39000000e+03,1.25177286e-03
1.40000000e+03,2.19368828e-03
1.41000000e+03,1.28901441e-03
1.42000000e+03,1.65846490e-03
1.43000000e+03,1.18801028e-03
1.44000000e+03,1.22453039e-03
1.45000000e+03,2.49176986e-03
1.46000000e+03,7.19188013e-03
1.47000000e+03,5.32490604e-03
1.48000000e+03,4.90363860e-03
1.49000000e+03,2.34169438e-03
1.50000000e+03,1.49166586e-03
1.51000000e+03,4.75526851e-03
1.52000000e+03,5.56364210e-03
1.53000000e+03,2.00217364e-03
1.54000000e+03,1.57300569e-03
1.55000000e+03,1.35148793e-03
1.56000000e+03,1.14637439e-02
1.57000000e+03,3.78149681e-03
1.58000000e+03,1.95890522e-03
1.59000000e+03,1.45813257e-03
1.60000000e+03,1.47004502e-03
1.61000000e+03,2.75945332e-03
1.62000000e+03,1.99061683e-03
1.63000000e+03,7.30758740e-03
1.64000000e+03,1.62927484e-03
1.65000000e+03,1.24815590e-03
1.66000000e+03,1.01810633e-03
1.67000000e+03,9.58400706e-04
1.68000000e+03,9.40459128e-04
1.69000000e+03,9.30761568e-04
1.70000000e+03,9.32222613e-04
1.71000000e+03,1.10883549e-03
1.72000000e+03,2.27952874e-03
1.73000000e+03,1.35004476e-03
1.74000000e+03,1.52960034e-03
1.75000000e+03,1.54227292e-03
1.76000000e+03,1.56065363e-03
1.77000000e+03,1.05982264e-03
1.78000000e+03,9.97302600e-04
1.79000000e+03,8.60539452e-04
1.80000000e+03,1.08011453e-03
1.81000000e+03,1.04688933e-02
1.82000000e+03,1.93021268e-03
1.83000000e+03,1.28496855e-03
1.84000000e+03,1.62145431e-03
1.85000000e+03,1.17375922e-03
1.86000000e+03,5.14157762e-03
1.87000000e+03,2.15545597e-03
1.88000000e+03,4.19591332e-03
1.89000000e+03,2.75818986e-03
1.90000000e+03,2.95650223e-03
1.91000000e+03,3.03656513e-03
1.92000000e+03,1.21540598e-03
1.93000000e+03,1.13778020e-03
1.94000000e+03,2.44307759e-03
1.95000000e+03,1.88444838e-03
1.96000000e+03,1.00238269e-03
1.97000000e+03,8.01553669e-04
1.98000000e+03,1.68587253e-03
1.99000000e+03,3.74991985e-03
2.00000000e+03,1.53871504e-03
2.01000000e+03,2.54114695e-03
2.02000000e+03,1.26958633e-03
2.03000000e+03,8.47960440e-04
2.04000000e+03,7.16870768e-04
2.05000000e+03,6.95636756e-04
2.06000000e+03,6.87580180e-04
2.07000000e+03,7.10327387e-04
2.08000000e+03,3.64040707e-03
2.09000000e+03,2.03430557e-03
2.10000000e+03,1.32070528e-03
2.11000000e+03,1.04400757e-03
2.12000000e+03,2.13305886e-03
2.13000000e+03,2.18237531e-03
2.14000000e+03,5.66455530e-03
2.15000000e+03,2.59020754e-03
2.16000000e+03,1.22388184e-03
2.17000000e+03,7.43183827e-04
2.18000000e+03,2.38067945e-03
2.19000000e+03,3.75846222e-03
2.20000000e+03,1.48282128e-03
2.21000000e+03,7.35548515e-04
2.22000000e+03,7.20412911e-04
2.23000000e+03,7.47546452e-04
2.24000000e+03,4.26741387e-03
2.25000000e+03,3.20598948e-03
2.26000000e+03,2.96821368e-03
2.27000000e+03,3.86265197e-03
2.28000000e+03,1.15207884e-03
2.29000000e+03,8.72002340e-04
2.30000000e+03,1.61870771e-03
2.31000000e+03,7.76608806e-04
2.32000000e+03,9.84914368e-04
2.33000000e+03,2.54671352e-03
2.34000000e+03,6.29010203e-04
2.35000000e+03,8.05223751e-04
2.36000000e+03,5.79219986e-04
2.37000000e+03,5.80158513e-04
2.38000000e+03,6.93247362e-04
2.39000000e+03,5.54645201e-04
2.40000000e+03,6.69731189e-04
2.41000000e+03,1.50738481e-03
2.42000000e+03,2.19282993e-03
2.43000000e+03,9.88767597e-04
2.44000000e+03,1.93947917e-03
2.45000000e+03,1.05295163e-03
2.46000000e+03,1.03331215e-02
2.47000000e+03,1.35309611e-03
2.48000000e+03,7.59977983e-04
2.49000000e+03,3.58161918e-03
2.50000000e+03,7.08573220e-04
2.51000000e+03,8.58799339e-04
2.52000000e+03,2.77352933e-03
2.53000000e+03,1.96078418e-03
2.54000000e+03,1.08893568e-03
2.55000000e+03,3.10841355e-03
2.56000000e+03,1.19634760e-03
2.57000000e+03,6.24504080e-04
2.58000000e+03,6.82411847e-03
2.59000000e+03,2.84743667e-03
2.60000000e+03,9.80222434e-04
2.61000000e+03,3.91812597e-03
2.62000000e+03,7.72215924e-04
2.63000000e+03,8.55163359e-04
2.64000000e+03,7.59338330e-04
2.65000000e+03,2.25146642e-03
2.66000000e+03,5.31826834e-04
2.67000000e+03,6.58127990e-04
2.68000000e+03,4.82725832e-04
2.69000000e+03,4.67787584e-04
2.70000000e+03,4.55250248e-04
2.71000000e+03,4.50866691e-04
2.72000000e+03,5.69796782e-04
2.73000000e+03,3.16614318e-03
2.74000000e+03,1.18377448e-03
2.75000000e+03,7.98320314e-04
2.76000000e+03,2.67161403e-03
2.77000000e+03,7.15263383e-04
2.78000000e+03,5.54993622e-04
2.79000000e+03,5.68726937e-04
2.80000000e+03,1.73882062e-03
2.81000000e+03,6.82378294e-04
2.82000000e+03,7.11284310e-04
2.83000000e+03,6.64504804e-03
2.84000000e+03,3.13838472e-03
2.85000000e+03,8.88265582e-04
2.86000000e+03,3.05044811e-03
2.87000000e+03,2.10572965e-03
2.88000000e+03,6.69899321e-04
2.89000000e+03,2.21797836e-03
2.90000000e+03,9.77392494e-04
2.91000000e+03,3.03575730e-03
2.92000000e+03,5.12419652e-04
2.93000000e+03,1.43173725e-03
2.94000000e+03,7.22375825e-04
2.95000000e+03,1.23733131e-03
2.96000000e+03,7.73698093e-04
2.97000000e+03,1.37955621e-03
2.98000000e+03,2.61523467e-03
2.99000000e+03,1.36619239e-03
3.00000000e+03,1.18344840e-03
3.01000000e+03,4.71793499e-04
3.02000000e+03,6.58520432e-04
3.03000000e+03,1.10907587e-03
3.04000000e+03,5.88455520e-04
3.05000000e+03,4.21686367e-04
3.06000000e+03,3.73908849e-04
3.07000000e+03,3.64698526e-04
3.08000000e+03,3.65426567e-04
3.09000000e+03,3.61893311e-04
3.10000000e+03,3.63787973e-04
3.11000000e+03,7.99497309e-04
3.12000000e+03,6.75945223e-04
3.13000000e+03,2.77615831e-03
3.14000000e+03,1.99918613e-03
3.15000000e+03,1.76580838e-03
3.16000000e+03,8.47883484e-04
3.17000000e+03,2.33343432e-03
3.18000000e+03,1.07840418e-03
3.19000000e+03,1.13093919e-03
3.20000000e+03,1.42742969e-03
3.21000000e+03,2.08772002e-03
3.22000000e+03,1.56466965e-03
3.23000000e+03,8.15049394e-04
3.24000000e+03,8.01997199e-04
3.25000000e+03,6.54225781e-04
3.26000000e+03,1.30755770e-03
3.27000000e+03,7.74208332e-04
3.28000000e+03,3.38802120e-04
3.29000000e+03,3.90600293e-04
3.30000000e+03,3.55615033e-04
3.31000000e+03,6.05723914e-04
3.32000000e+03,3.96059577e-04
3.33000000e+03,3.85557345e-04
3.34000000e+03,3.35024838e-04
3.35000000e+03,5.16870269e-04
3.36000000e+03,1.28601089e-03
3.37000000e+03,1.95386288e-03
3.38000000e+03,9.14677866e-04
3.39000000e+03,6.01823920e-04
3.40000000e+03,4.96715195e-04
3.41000000e+03,1.50975455e-03
3.42000000e+03,4.09562938e-03
3.43000000e+03,3.95537992e-03
3.44000000e+03,2.13521419e-03
3.45000000e+03,7.49469163e-04
3.46000000e+03,5.68982027e-04
3.47000000e+03,4.17569026e-04
3.48000000e+03,3.23720186e-04
3.49000000e+03,3.12942063e-04
3.50000000e+03,2.97203908e-04
3.51000000e+03,2.97199406e-04
3.52000000e+03,2.93851468e-04
3.53000000e+03,3.34041201e-04
3.54000000e+03,2.23619675e-03
3.55000000e+03,1.25258273e-03
3.56000000e+03,4.07386055e-04
3.57000000e+03,1.53522535e-03
3.58000000e+03,8.09396551e-04
3.59000000e+03,1.85469622e-03
3.60000000e+03,1.06790690e-03
3.61000000e+03,4.55387032e-03
3.62000000e+03,8.74745460e-04
3.63000000e+03,2.09821152e-03
3.64000000e+03,9.00288502e-04
3.65000000e+03,5.76265873e-04
3.66000000e+03,3.73024943e-04
3.67000000e+03,2.91905575e-04
3.68000000e+03,2.83831686e-04
3.69000000e+03,2.81489075e-04
3.70000000e+03,6.73598268e-04
3.71000000e+03,5.64191036e-04
3.72000000e+03,5.83553542e-04
3.73000000e+03,1.00449141e-03
3.74000000e+03,7.17667488e-04
3.75000000e+03,3.56441598e-04
3.76000000e+03,3.67660301e-04
3.77000000e+03,3.82982973e-04
3.78000000e+03,1.43152849e-03
3.79000000e+03,6.74801478e-04
3.80000000e+03,3.68957724e-04
3.81000000e+03,2.64140229e-04
3.82000000e+03,2.85207218e-04
3.83000000e+03,1.70443110e-03
3.84000000e+03,1.06220185e-03
3.85000000e+03,1.44395866e-03
3.86000000e+03,6.98466369e-03
3.87000000e+03,3.41401575e-03
3.88000000e+03,7.91366315e-04
3.89000000e+03,5.21674219e-04
3.90000000e+03,3.28325179e-04
3.91000000e+03,2.97816737e-04
3.92000000e+03,1.00577241e-03
3.93000000e+03,1.86264344e-03
3.94000000e+03,1.25194571e-03
3.95000000e+03,2.91486864e-04
3.96000000e+03,3.55909976e-04
3.97000000e+03,2.46588511e-04
3.98000000e+03,2.53456517e-04
3.99000000e+03,2.46074650e-04
4.00000000e+03,5.36219120e-04
4.01000000e+03,7.62854159e-04
4.02000000e+03,2.74119547e-04
4.03000000e+03,3.50390021e-04
4.04000000e+03,4.60916313e-04
4.05000000e+03,2.32942842e-03
4.06000000e+03,9.05579311e-04
4.07000000e+03,3.72290111e-04
4.08000000e+03,6.52561026e-04
4.09000000e+03,5.32891123e-04
4.10000000e+03,2.72034099e-04
4.11000000e+03,2.45547733e-04
4.12000000e+03,2.37616604e-04
4.13000000e+03,2.38286555e-04
4.14000000e+03,7.92576258e-04
4.15000000e+03,4.81084992e-04
4.16000000e+03,8.67290623e-04
4.17000000e+03,1.88078235e-03
4.18000000e+03,7.93277354e-04
4.19000000e+03,5.29243216e-04
4.20000000e+03,1.45068140e-03
4.21000000e+03,4.02770207e-04
4.22000000e+03,3.49009669e-04
4.23000000e+03,3.96143939e-04
4.24000000e+03,1.01287840e-03
4.25000000e+03,1.15867840e-03
4.26000000e+03,2.81241373e-03
4.27000000e+03,1.47635543e-03
4.28000000e+03,8.19113795e-04
4.29000000e+03,6.32581622e-04
4.30000000e+03,7.07827647e-04
4.31000000e+03,3.07587022e-04
4.32000000e+03,2.45964094e-04
4.33000000e+03,2.53324608e-04
4.34000000e+03,1.05118630e-03
4.35000000e+03,7.53594475e-04
4.36000000e+03,8.22951633e-04
4.37000000e+03,5.25831966e-04
4.38000000e+03,4.37006153e-04
4.39000000e+03,1.60017030e-03
4.40000000e+03,5.10585809e-04
4.41000000e+03,4.66814202e-04
4.42000000e+03,2.70553228e-04
4.43000000e+03,2.14201247e-04
4.44000000e+03,2.11777135e-04
4.45000000e+03,2.03026883e-04
4.46000000e+03,1.98790199e-04
4.47000000e+03,1.97713875e-04
4.48000000e+03,2.07864713e-04
4.49000000e+03,1.18820422e-03
4.50000000e+03,7.05156225e-04
4.51000000e+03,3.27454866e-04
4.52000000e+03,1.46555389e-03
4.53000000e+03,2.05875225e-03
4.54000000e+03,1.21424139e-03
4.55000000e+03,6.75075619e-04
4.56000000e+03,1.55987413e-03
4.57000000e+03,5.73764249e-04
4.58000000e+03,8.74204178e-04
4.59000000e+03,2.97726792e-04
4.60000000e+03,2.15667895e-04
4.61000000e+03,6.24782864e-04
4.62000000e+03,2.25432610e-04
4.63000000e+03,7.26257664e-04
4.64000000e+03,7.36352338e-04
4.65000000e+03,5.30476401e-04
4.66000000e+03,2.37834744e-03
4.67000000e+03,2.33648951e-04
