6.00010000e+04,1.11722316e+01,1.11602993e+01,1.19322692e-02
6.00110000e+04,3.40698078e+03,3.40505596e+03,1.92482268e+00
6.00210000e+04,1.91900923e+03,1.91795075e+03,1.05847676e+00
6.00310000e+04,8.64016914e+02,8.62886667e+02,1.13024773e+00
6.00410000e+04,4.15379197e+02,4.14396853e+02,9.82343210e-01
6.00510000e+04,2.12179229e+02,2.11335968e+02,8.43261083e-01
6.00610000e+04,1.23281860e+02,1.22541596e+02,7.40264087e-01
6.00710000e+04,8.53563139e+01,8.46906593e+01,6.65654543e-01
6.00810000e+04,6.52530840e+01,6.46300363e+01,6.23047668e-01
6.00910000e+04,5.34015937e+01,5.28023767e+01,5.99217067e-01
6.01010000e+04,4.53113934e+01,4.47245393e+01,5.86854105e-01
6.01110000e+04,3.94455724e+01,3.88713824e+01,5.74190023e-01
6.01210000e+04,3.50437670e+01,3.44801823e+01,5.63584676e-01
6.01310000e+04,3.16018864e+01,3.10469445e+01,5.54941962e-01
6.01410000e+04,2.88475280e+01,2.83009529e+01,5.46575155e-01
6.01510000e+04,2.65964093e+01,2.60570807e+01,5.39328555e-01
6.01610000e+04,2.47291558e+01,2.41962567e+01,5.32899141e-01
6.01710000e+04,2.31605193e+01,2.26334489e+01,5.27070378e-01
6.01810000e+04,2.18285988e+01,2.13069093e+01,5.21689570e-01
6.01910000e+04,2.06871641e+01,2.01704046e+01,5.16759444e-01
6.02010000e+04,1.97009906e+01,1.91886985e+01,5.12292095e-01
6.02110000e+04,1.88428168e+01,1.83346268e+01,5.08190035e-01
6.02210000e+04,1.80912288e+01,1.75867996e+01,5.04429202e-01
6.02310000e+04,1.74291909e+01,1.69282143e+01,5.00976527e-01
6.02410000e+04,1.68430304e+01,1.63452344e+01,4.97795986e-01
6.02510000e+04,1.63216272e+01,1.58267619e+01,4.94865255e-01
6.02610000e+04,1.58558751e+01,1.53637163e+01,4.92158754e-01
6.02710000e+04,1.54382642e+01,1.49486084e+01,4.89655789e-01
6.02810000e+04,1.50625035e+01,1.45751649e+01,4.87338617e-01
6.02910000e+04,1.47233604e+01,1.42381700e+01,4.85190363e-01
6.03010000e+04,1.44163851e+01,1.39331880e+01,4.83197128e-01
6.03020000e+04,3.84155412e+01,3.79565529e+01,4.58988286e-01
6.03120000e+04,2.39977322e+03,2.39788746e+03,1.88576413e+00
6.03220000e+04,1.31267874e+03,1.31137611e+03,1.30263479e+00
6.03320000e+04,5.87294290e+02,5.86167222e+02,1.12706785e+00
6.03420000e+04,2.69250322e+02,2.68314996e+02,9.35325954e-01
6.03520000e+04,1.40221557e+02,1.39243785e+02,9.77771613e-01
6.03620000e+04,8.74951519e+01,8.65568696e+01,9.38282286e-01
6.03720000e+04,6.30686261e+01,6.21531136e+01,9.15512535e-01
6.03820000e+04,4.75104028e+01,4.65723346e+01,9.38068266e-01
6.03920000e+04,3.86451282e+01,3.77055444e+01,9.39583771e-01
6.04020000e+04,3.23195276e+01,3.13814559e+01,9.38071725e-01
6.04120000e+04,2.77464681e+01,2.68102104e+01,9.36257704e-01
6.04220000e+04,2.42528631e+01,2.33190028e+01,9.33860258e-01
6.04320000e+04,2.15062146e+01,2.05757168e+01,9.30497833e-01
6.04420000e+04,1.93106502e+01,1.83844104e+01,9.26239871e-01
6.04520000e+04,1.75356039e+01,1.66136654e+01,9.21938549e-01
6.04620000e+04,1.60852838e+01,1.51675858e+01,9.17698036e-01
6.04720000e+04,1.48851594e+01,1.39716953e+01,9.13464135e-01
6.04820000e+04,1.38795314e+01,1.29702312e+01,9.09300209e-01
6.04920000e+04,1.30275945e+01,1.21222657e+01,9.05328795e-01
6.05020000e+04,1.22990422e+01,1.13975087e+01,9.01533539e-01
6.05120000e+04,1.16709053e+01,1.07729692e+01,8.97936155e-01
6.05220000e+04,1.11254464e+01,1.02309023e+01,8.94544109e-01
