0.00000000e+00,9.94125777e+00,2.12630860e-07,3.58645298e+00,6.35480458e+00
1.00000000e+01,6.69356911e+00,1.75924184e+00,1.90855160e+00,3.02577567e+00
2.00000000e+01,5.16615857e+00,4.45772482e-01,2.07768438e+00,2.64270171e+00
3.00000000e+01,4.21047739e+00,5.23168036e-01,1.38111383e+00,2.30619552e+00
4.00000000e+01,3.41401994e+00,6.49452314e-01,1.02592596e+00,1.73864166e+00
5.00000000e+01,2.69884228e+00,5.39006984e-01,7.83879153e-01,1.37595614e+00
6.00000000e+01,2.06995205e+00,4.31167362e-01,6.06415467e-01,1.03236922e+00
7.00000000e+01,1.63271969e+00,4.28936353e-01,5.03143006e-01,7.00640333e-01
8.00000000e+01,1.30836799e+00,3.02123082e-01,4.48305973e-01,5.57938933e-01
9.00000000e+01,1.04802856e+00,2.06275130e-01,4.23182160e-01,4.18571266e-01
1.00000000e+02,8.67911520e-01,1.51655915e-01,3.93337287e-01,3.22918317e-01
1.10000000e+02,7.58476968e-01,1.26944963e-01,3.53426625e-01,2.78105380e-01
1.20000000e+02,6.85299572e-01,1.27036933e-01,3.17513532e-01,2.40749108e-01
1.30000000e+02,6.01594383e-01,1.13103266e-01,2.83436840e-01,2.05054276e-01
1.40000000e+02,5.54075445e-01,1.23063977e-01,2.50141131e-01,1.80870338e-01
1.50000000e+02,4.81418999e-01,1.11703710e-01,2.22334513e-01,1.47380776e-01
1.60000000e+02,4.31774352e-01,1.12002980e-01,1.93341682e-01,1.26429690e-01
1.70000000e+02,3.85174330e-01,1.11218972e-01,1.69354159e-01,1.04601199e-01
1.80000000e+02,3.32150602e-01,9.87277109e-02,1.48392475e-01,8.50304169e-02
1.90000000e+02,2.84913300e-01,8.13614023e-02,1.32072827e-01,7.14790699e-02
2.00000000e+02,2.86277827e-01,1.01023167e-01,1.21082357e-01,6.41723029e-02
2.10000000e+02,2.60976065e-01,9.16311888e-02,1.13707008e-01,5.56378679e-02
2.20000000e+02,2.45050171e-01,8.57229338e-02,1.07454164e-01,5.18730731e-02
2.30000000e+02,2.13404374e-01,6.62784312e-02,1.02393819e-01,4.47321236e-02
2.40000000e+02,2.01054493e-01,5.93699262e-02,9.90609877e-02,4.26235789e-02
2.50000000e+02,1.98688386e-01,6.48616591e-02,9.52654902e-02,3.85612367e-02
2.60000000e+02,2.05333128e-01,7.54076863e-02,9.23076248e-02,3.76178169e-02
2.70000000e+02,1.70443960e-01,4.89309533e-02,8.81676942e-02,3.33453128e-02
2.80000000e+02,1.71850474e-01,5.65620143e-02,8.46593361e-02,3.06291235e-02
2.90000000e+02,1.63934494e-01,5.42538050e-02,8.09936382e-02,2.86870509e-02
3.00000000e+02,1.54856114e-01,4.89622130e-02,7.83736499e-02,2.75202507e-02
3.10000000e+02,1.65365564e-01,6.37535964e-02,7.63472048e-02,2.52647625e-02
3.20000000e+02,1.60422800e-01,6.09696222e-02,7.32981153e-02,2.61550622e-02
3.30000000e+02,1.34542147e-01,4.26096679e-02,6.92854114e-02,2.26470673e-02
3.40000000e+02,1.22162757e-01,3.48703623e-02,6.68307328e-02,2.04616615e-02
3.50000000e+02,1.54297440e-01,6.72124510e-02,6.57987854e-02,2.12862034e-02
