0.00000000e+00,0.00000000e+00,8.35896691e-04,8.76387162e-04,8.33369186e-04,6.08485506e-04
1.00000000e-02,1.01648254e-01,1.28893432e-03,1.24641091e-03,1.31746378e-03,1.31646471e-03
2.00000000e-02,8.48874889e-02,1.18782836e-03,1.20793006e-03,1.17800027e-03,1.83856308e-03
3.00000000e-02,8.61164145e-02,1.40024626e-03,1.34498682e-03,1.43230422e-03,1.90901553e-03
4.00000000e-02,7.82751851e-02,1.34346100e-03,1.37049092e-03,1.33253552e-03,2.36099111e-03
5.00000000e-02,7.81672016e-02,1.47327352e-03,1.42596593e-03,1.49945550e-03,2.28877232e-03
6.00000000e-02,7.23195441e-02,1.45279121e-03,1.48174927e-03,1.43464323e-03,2.68380370e-03
7.00000000e-02,7.23909229e-02,1.54606400e-03,1.50665840e-03,1.55999698e-03,2.58504259e-03
8.00000000e-02,6.77076619e-02,1.54968553e-03,1.57409327e-03,1.51791659e-03,2.94258196e-03
9.00000000e-02,6.81440800e-02,1.62164830e-03,1.58667644e-03,1.61888852e-03,2.85062203e-03
1.00000000e-01,6.42213244e-02,1.64003649e-03,1.65721646e-03,1.59213023e-03,3.17616470e-03
1.10000000e-01,6.49213776e-02,1.69797631e-03,1.66532727e-03,1.67736054e-03,3.10456085e-03
1.20000000e-01,6.15586091e-02,1.72523912e-03,1.73515462e-03,1.66119117e-03,3.39983988e-03
1.30000000e-01,6.24234334e-02,1.77368604e-03,1.74266512e-03,1.73553630e-03,3.35223190e-03
1.40000000e-01,5.94739497e-02,1.80646288e-03,1.81016505e-03,1.72738293e-03,3.62169542e-03
1.50000000e-01,6.04336485e-02,1.84800042e-03,1.81873593e-03,1.79369098e-03,3.59607544e-03
1.60000000e-01,5.78035887e-02,1.88498345e-03,1.88361146e-03,1.79183224e-03,3.84408387e-03
1.70000000e-01,5.88459719e-02,1.92174264e-03,1.89404582e-03,1.85172047e-03,3.83991294e-03
1.80000000e-01,5.64619571e-02,1.96226920e-03,1.95570572e-03,1.85522545e-03,4.06990296e-03
1.90000000e-01,5.75668424e-02,1.99546479e-03,1.96846162e-03,1.90988717e-03,4.08622250e-03
2.00000000e-01,5.53823072e-02,2.03847431e-03,2.02672108e-03,1.91796868e-03,4.30142065e-03
2.10000000e-01,5.65140016e-02,2.06857693e-03,2.04176136e-03,1.96858784e-03,4.33707973e-03
2.20000000e-01,5.44850674e-02,2.11324749e-03,2.09665854e-03,1.98036321e-03,4.54001180e-03
2.30000000e-01,5.56232315e-02,2.14104048e-03,2.11380536e-03,2.02775125e-03,4.59368709e-03
2.40000000e-01,5.37433863e-02,2.18663663e-03,2.16575342e-03,2.04224807e-03,4.78570820e-03
2.50000000e-01,5.48619039e-02,2.21279274e-03,2.18461603e-03,2.08680272e-03,4.85614552e-03
2.60000000e-01,5.31144138e-02,2.25877551e-03,2.23330744e-03,2.10373340e-03,5.03844526e-03
2.70000000e-01,5.41853927e-02,2.28350423e-03,2.25396386e-03,2.14545463e-03,5.12444586e-03
2.80000000e-01,5.25781352e-02,2.32945618e-03,2.29928856e-03,2.16414426e-03,5.29801021e-03
2.90000000e-01,1.37173588e-01,3.56369128e-03,3.55756708e-03,3.55804338e-03,4.49953607e-02
3.00000000e-01,1.02862681e-01,2.79453243e-03,3.15026743e-03,2.89825314e-03,1.48914611e-02
3.10000000e-01,8.47182244e-02,2.55200535e-03,2.80190489e-03,2.54861997e-03,6.15785117e-03
3.20000000e-01,6.35477524e-02,2.51511880e-03,2.65853058e-03,2.40841953e-03,5.73315904e-03
3.30000000e-01,5.77268049e-02,2.51935974e-03,2.57310644e-03,2.39277716e-03,5.83620202e-03
3.40000000e-01,5.42902589e-02,2.54296542e-03,2.56294252e-03,2.38456512e-03,6.06206958e-03
3.50000000e-01,5.42385951e-02,2.56580538e-03,2.54913259e-03,2.41912424e-03,6.21845908e-03
3.60000000e-01,5.22638228e-02,2.60603221e-03,2.57112004e-03,2.43200733e-03,6.41831104e-03
3.70000000e-01,5.30240718e-02,2.62974633e-03,2.58715264e-03,2.47206718e-03,6.56377231e-03
3.80000000e-01,1.36310655e-01,4.06028349e-03,4.11918517e-03,3.82406425e-03,4.12882784e-02
3.90000000e-01,1.14977250e-01,3.09752119e-03,3.33812961e-03,2.84583764e-03,1.86124318e-02
4.00000000e-01,7.74124011e-02,2.87398072e-03,2.99497012e-03,2.62431940e-03,7.49394279e-03
4.10000000e-01,5.99688672e-02,2.80808785e-03,2.87223861e-03,2.57901340e-03,7.17831971e-03
4.20000000e-01,5.40506091e-02,2.81427631e-03,2.81617162e-03,2.58737770e-03,7.36313025e-03
4.30000000e-01,5.26280891e-02,2.82164749e-03,2.81114357e-03,2.61230539e-03,7.54891722e-03
4.40000000e-01,5.15695829e-02,2.85223138e-03,2.80592600e-03,2.64043817e-03,7.71787115e-03
4.50000000e-01,5.13448756e-02,2.87223787e-03,2.82744267e-03,2.66847380e-03,7.89607903e-03
4.60000000e-01,5.06069999e-02,2.91037897e-03,2.83977534e-03,2.69994168e-03,8.04504254e-03
4.70000000e-01,5.05840290e-02,2.93344564e-03,2.87138969e-03,2.72571587e-03,8.22480032e-03
4.80000000e-01,4.99332134e-02,2.97483495e-03,2.89126483e-03,2.75818417e-03,8.36327453e-03
4.90000000e-01,4.99465860e-02,2.99752858e-03,2.92616226e-03,2.78158130e-03,8.54935129e-03
5.00000000e-01,4.93690822e-02,3.04031200e-03,2.94838885e-03,2.81488164e-03,8.68082168e-03
5.10000000e-01,4.93599951e-02,3.06178015e-03,2.98390330e-03,2.83607109e-03,8.87464685e-03
5.20000000e-01,4.88560494e-02,3.10520572e-03,3.00663956e-03,2.87017408e-03,9.00207255e-03
5.30000000e-01,4.87972595e-02,3.12523481e-03,3.04192333e-03,2.88961711e-03,9.20431712e-03
5.40000000e-01,4.83713318e-02,3.16908292e-03,3.06477251e-03,2.92447798e-03,9.32789044e-03
5.50000000e-01,4.82540753e-02,3.18790604e-03,3.09944313e-03,2.94264271e-03,9.53830746e-03
5.60000000e-01,4.78987481e-02,3.23217928e-03,3.12205965e-03,2.97786109e-03,9.65859168e-03
5.70000000e-01,4.77334354e-02,3.24978395e-03,3.15590238e-03,2.99511505e-03,9.87520888e-03
5.80000000e-01,4.74193428e-02,3.29430734e-03,3.17819107e-03,3.03081132e-03,9.99174309e-03
5.90000000e-01,4.72296383e-02,3.31107292e-03,3.21131847e-03,3.04688371e-03,1.02138269e-02
6.00000000e-01,4.69410259e-02,3.35607571e-03,3.23337368e-03,3.08316099e-03,1.03293031e-02
6.10000000e-01,4.67230167e-02,3.37239986e-03,3.26601283e-03,3.09805740e-03,1.05558191e-02
6.20000000e-01,4.64634188e-02,3.41762358e-03,3.28790515e-03,3.13501486e-03,1.06681868e-02
6.30000000e-01,4.62159403e-02,3.43335706e-03,3.32029145e-03,3.14907627e-03,1.08988995e-02
6.40000000e-01,4.59724713e-02,3.47866304e-03,3.34189036e-03,3.18644475e-03,1.10093534e-02
6.50000000e-01,4.57087744e-02,3.49372313e-03,3.37351477e-03,3.19974052e-03,1.12439247e-02
6.60000000e-01,4.54817910e-02,3.53938516e-03,3.39506294e-03,3.23723510e-03,1.13516632e-02
6.70000000e-01,4.52077750e-02,3.55369691e-03,3.42634721e-03,3.24982430e-03,1.15904721e-02
6.80000000e-01,4.49871827e-02,3.59974678e-03,3.44780094e-03,3.28755374e-03,1.16954504e-02
6.90000000e-01,4.47034217e-02,3.61398410e-03,3.47867615e-03,3.29980650e-03,1.19368856e-02
7.00000000e-01,4.44842871e-02,3.65985755e-03,3.50007366e-03,3.33747300e-03,1.20387676e-02
7.10000000e-01,4.41970393e-02,3.67378187e-03,3.53083492e-03,3.34925342e-03,1.22826631e-02
7.20000000e-01,4.39755779e-02,3.71994912e-03,3.55231795e-03,3.38675037e-03,1.23824186e-02
7.30000000e-01,4.36824434e-02,3.73336375e-03,3.58258381e-03,3.39815628e-03,1.26291242e-02
7.40000000e-01,4.34686106e-02,3.77958016e-03,3.60395035e-03,3.43600118e-03,1.27272764e-02
7.50000000e-01,4.31661736e-02,3.79270802e-03,3.63368338e-03,3.44678385e-03,1.29763460e-02
