7.647391516659408808e+02,7.818400231404229999e+02,7.853713993569836020e+02,7.846404944304376841e+02,8.294769317060709000e+02,8.142429868951439857e+02,7.860948425000533462e+02,8.219865214191377163e+02,8.189462147513404489e+02,7.927986417729407549e+02
2.326571097597479820e+01,3.038691926188766956e+01,2.504038167186081409e+01,2.702818958647549152e+01,3.139760820288211107e+01,2.491924903355538845e+01,2.608161713182926178e+01,2.832915981672704220e+01,2.503646425716578960e+01,2.863305464945733547e+01
2.506203583534806967e+01,2.651320742070674896e+01,3.010051307827234268e+01,2.843698700424283743e+01,3.138436576258391142e+01,2.664074890129268169e+01,2.850849058013409376e+01,2.671734519768506289e+01,2.560221994295716286e+01,2.497858759574592113e+01
2.888302712794393301e+01,2.793663050048053265e+01,2.880244197323918343e+01,2.604226884618401527e+01,3.005194439925253391e+01,3.167902186606079340e+01,2.989395587705075741e+01,2.870104423165321350e+01,3.044173963181674480e+01,2.943808159232139587e+01
2.612568885460495949e+01,2.967831504065543413e+01,3.026081058848649263e+01,3.019001560006290674e+01,2.716779950726777315e+01,3.018293582461774349e+01,2.676481040846556425e+01,2.506153197027742863e+01,2.731971974298357964e+01,2.482143657747656107e+01
2.859285285044461489e+01,2.516283631883561611e+01,2.857309051696211100e+01,2.647387119568884373e+01,2.551600546948611736e+01,2.739754899032413960e+01,2.405225563421845436e+01,2.578767537232488394e+01,2.511419619899243116e+01,2.523921456281095743e+01
2.581789473909884691e+01,2.870576522964984179e+01,2.998342313989996910e+01,2.522221946902573109e+01,3.099925829470157623e+01,2.667815416119992733e+01,2.459094871580600739e+01,2.844730500318109989e+01,2.566781710367649794e+01,2.604978887364268303e+01
2.612365537788718939e+01,3.048729170951992273e+01,2.498489092197269201e+01,2.678393212426453829e+01,2.855974637996405363e+01,2.515489707328379154e+01,2.434694760106503963e+01,2.514154828712344170e+01,2.975426428578794003e+01,2.622068182658404112e+01
2.739619219023734331e+01,2.829507129732519388e+01,2.674171143490821123e+01,2.427786014601588249e+01,2.418358049727976322e+01,2.442364208120852709e+01,2.507380291912704706e+01,2.772631924226880074e+01,3.014561596885323524e+01,2.638326469063758850e+01
2.498113678209483624e+01,2.655365883186459541e+01,2.735248628817498684e+01,2.734347586333751678e+01,2.714674440212547779e+01,3.035873771086335182e+01,3.200250238087028265e+01,3.079023600649088621e+01,2.941340225841850042e+01,2.654942874889820814e+01
2.786556245014071465e+01,2.675447711721062660e+01,2.563591170217841864e+01,2.600127576105296612e+01,2.424831918999552727e+01,2.809148770943284035e+01,2.529858679976314306e+01,3.106023764051496983e+01,2.922367032803595066e+01,2.635794378351420164e+01
2.462806959450244904e+01,2.947327317949384451e+01,2.583385782595723867e+01,3.161674027238041162e+01,3.049842826649546623e+01,2.716374739911407232e+01,2.527726062480360270e+01,2.992678912356495857e+01,2.466481842566281557e+01,3.007743150182068348e+01
2.591817707568407059e+01,2.994177357945591211e+01,2.582549783959984779e+01,2.954663736652582884e+01,2.977596310526132584e+01,2.462052125390619040e+01,3.165439668018370867e+01,2.720338239520788193e+01,2.844424698688089848e+01,2.671616445854306221e+01
2.743134306184947491e+01,2.808630190603435040e+01,2.615345741715282202e+01,2.660554112400859594e+01,2.902953704167157412e+01,3.120140847563743591e+01,2.602079256996512413e+01,2.842635877337306738e+01,2.402439542766660452e+01,3.154438113514333963e+01
2.796525224018841982e+01,2.974375001713633537e+01,2.795662125758826733e+01,2.458246988151222467e+01,2.730967646557837725e+01,2.839172107819467783e+01,2.438195463921874762e+01,2.958134187199175358e+01,2.856780151277780533e+01,2.429251327365636826e+01
3.013764024712145329e+01,2.492261789087206125e+01,2.917111614439636469e+01,2.555951580684632063e+01,2.841655837837606668e+01,2.644736967794597149e+01,2.609077828284353018e+01,2.866414346359670162e+01,2.984422543458640575e+01,2.444265610352158546e+01
2.657627747207880020e+01,2.850510293524712324e+01,2.466989962384104729e+01,2.554236084874719381e+01,2.862768631614744663e+01,2.471867726184427738e+01,2.853346811700612307e+01,2.664581181574612856e+01,2.933351361192762852e+01,2.437061258126050234e+01
2.819955717027187347e+01,2.621368108410388231e+01,2.907991855405271053e+01,2.559165483433753252e+01,2.790480513963848352e+01,2.506830075103789568e+01,2.961260193958878517e+01,2.621483022812753916e+01,2.454158879723399878e+01,2.493770255614072084e+01
2.971809367462992668e+01,2.590933478996157646e+01,3.028938710596412420e+01,2.592337743844836950e+01,2.971676095202565193e+01,2.958758842758834362e+01,3.015595145430415869e+01,2.810373565275222063e+01,2.607153795100748539e+01,2.847291348874568939e+01
2.375708748772740364e+01,2.651032691728323698e+01,2.698850778583437204e+01,2.526356820948421955e+01,2.967314508743584156e+01,2.615187675785273314e+01,3.071034818422049284e+01,2.990743248164653778e+01,2.839047534670680761e+01,2.975028092321008444e+01
2.396624088007956743e+01,2.721516606025397778e+01,2.720634778123348951e+01,2.561869769729673862e+01,2.499407714419066906e+01,2.485634835343807936e+01,2.627033071499317884e+01,2.834021850209683180e+01,2.464105311129242182e+01,3.071681134868413210e+01
2.376886860467493534e+01,2.532298274245113134e+01,2.688665464706718922e+01,2.889465803653001785e+01,2.875216026883572340e+01,2.613597275782376528e+01,3.040153071563690901e+01,2.673079831898212433e+01,2.448933159746229649e+01,3.032844268903136253e+01
2.769756158813834190e+01,2.689074596948921680e+01,2.707338063139468431e+01,3.029825313203036785e+01,3.035611173510551453e+01,2.452588118053972721e+01,2.950198480580002069e+01,2.737511149141937494e+01,2.977378044649958611e+01,2.744551412388682365e+01
2.494307840894907713e+01,3.169365142658352852e+01,2.692283916473388672e+01,2.897993259131908417e+01,2.578431886434555054e+01,2.602251725085079670e+01,2.523888675402849913e+01,2.693696642294526100e+01,2.460021328367292881e+01,2.506269663292914629e+01
2.526988390088081360e+01,2.610086411796510220e+01,2.411998877674341202e+01,2.376610317546874285e+01,3.049259556643664837e+01,2.442241716850548983e+01,2.863578950334340334e+01,2.944945556763559580e+01,2.894783499278128147e+01,2.865655356552451849e+01
2.446305235195904970e+01,3.011678699776530266e+01,2.492204241454601288e+01,2.933688691165298223e+01,2.577535880357027054e+01,2.811024633422493935e+01,3.145530684664845467e+01,2.634622933622449636e+01,2.514758171793073416e+01,3.145319377258419991e+01
2.975305460207164288e+01,2.782713185995817184e+01,2.783152007218450308e+01,2.787540125101804733e+01,2.636892413347959518e+01,2.840078742243349552e+01,2.730164505168795586e+01,2.563181982841342688e+01,2.488411332294344902e+01,2.668396727833896875e+01
2.393112193513661623e+01,2.661290690675377846e+01,2.552335434872657061e+01,2.662250438053160906e+01,2.757538517750799656e+01,2.824508069735020399e+01,2.583347322791814804e+01,2.912583091948181391e+01,2.456050237081944942e+01,2.464175762142986059e+01
2.978113360330462456e+01,2.452678885590285063e+01,2.787433811463415623e+01,2.932364868465811014e+01,2.596157409343868494e+01,2.867087643686681986e+01,2.974327972531318665e+01,3.015717037301510572e+01,2.477701245062053204e+01,2.535118831787258387e+01
2.694643101189285517e+01,2.417831935081630945e+01,2.388123949617147446e+01,2.755557965859770775e+01,3.078689359966665506e+01,2.719218872301280499e+01,2.616224267333745956e+01,2.525088147353380919e+01,3.028945659939199686e+01,2.618001995235681534e+01
2.316226868517696857e+01,2.635872088745236397e+01,2.500469264946877956e+01,2.630245091114193201e+01,2.992757107038050890e+01,2.705639128107577562e+01,3.121667623426765203e+01,2.451355536375194788e+01,2.503582659736275673e+01,2.934337773360311985e+01
2.902495822403579950e+01,2.748271226137876511e+01,2.550752445496618748e+01,2.456054358277469873e+01,3.000645456090569496e+01,2.482951795030385256e+01,2.714411245752125978e+01,2.636417379882186651e+01,2.560982971452176571e+01,2.656819359771907330e+01
2.623607346136122942e+01,2.679316386673599482e+01,2.433762324415147305e+01,3.117396734841167927e+01,2.782155083771795034e+01,2.600793507043272257e+01,3.256621314492076635e+01,2.492902241274714470e+01,2.746380276978015900e+01,2.473357150796800852e+01
2.529729861207306385e+01,2.530228666681796312e+01,2.816740336921066046e+01,2.477269402612000704e+01,2.756914504710584879e+01,2.753967252094298601e+01,2.874865357112139463e+01,2.933392943814396858e+01,2.471646113879978657e+01,3.030860686488449574e+01
2.714927133917808533e+01,3.009361241292208433e+01,2.860117081273347139e+01,2.953784833755344152e+01,3.263016097340732813e+01,2.627521427907049656e+01,2.700154182128608227e+01,3.072326830029487610e+01,2.540854322817176580e+01,2.519854486361145973e+01
2.483777459990233183e+01,2.507751948852092028e+01,2.741539914999157190e+01,2.735393708478659391e+01,2.583639931119978428e+01,2.562731682229787111e+01,2.704500544629991055e+01,2.604142635967582464e+01,2.443535054475069046e+01,2.986000819876790047e+01
2.382988677639514208e+01,2.600163681805133820e+01,2.607150403223931789e+01,2.591451594978570938e+01,2.785363455209881067e+01,3.069420256000012159e+01,3.094723332487046719e+01,2.867433695495128632e+01,2.465657362900674343e+01,3.002639331389218569e+01
2.437140474375337362e+01,2.671906275767832994e+01,2.508526694774627686e+01,2.960913593135774136e+01,2.603082625102251768e+01,2.897925576567649841e+01,3.056409300118684769e+01,2.511861103586852551e+01,2.898584619443863630e+01,2.456821219529956579e+01
2.911892495770007372e+01,2.433221306186169386e+01,2.825944223627448082e+01,2.536087552271783352e+01,2.876177420094609261e+01,3.137775619141757488e+01,2.551774063613265753e+01,3.100027529709041119e+01,3.006869414728134871e+01,2.702638841513544321e+01
2.953911354485899210e+01,2.605378543492406607e+01,2.521148217655718327e+01,2.988566941861063242e+01,2.696970276348292828e+01,2.428892149962484837e+01,2.923016673419624567e+01,3.111789611168205738e+01,2.792904762830585241e+01,2.488769414834678173e+01
2.403486814908683300e+01,2.914399621728807688e+01,2.493657769076526165e+01,3.045545998588204384e+01,2.751524859014898539e+01,2.694822547398507595e+01,2.975163609441369772e+01,2.702922871802002192e+01,2.842695615626871586e+01,2.970334384124726057e+01
2.613792305625975132e+01,2.728000755980610847e+01,2.720869362447410822e+01,2.613212159648537636e+01,2.640567192807793617e+01,2.499303026683628559e+01,2.789564542006701231e+01,3.118061050865799189e+01,2.723303541913628578e+01,2.761859973054379225e+01
2.872894079983234406e+01,2.501967157889157534e+01,2.664316895417869091e+01,2.666024597268551588e+01,2.634355035796761513e+01,2.497846527677029371e+01,2.505655407998710871e+01,2.883091244474053383e+01,2.930716382618993521e+01,2.585148203652352095e+01
2.679833881836384535e+01,2.642650045547634363e+01,2.688690302334725857e+01,2.928434978239238262e+01,2.746995095908641815e+01,2.449399921391159296e+01,2.562231649924069643e+01,2.463673303741961718e+01,2.497794629354029894e+01,3.068295552860945463e+01
2.814558708947151899e+01,2.415802209824323654e+01,2.670167641807347536e+01,2.426194016076624393e+01,2.784840377699583769e+01,2.641908359155058861e+01,3.081957296468317509e+01,2.800293040182441473e+01,2.574964101612567902e+01,2.707094992045313120e+01
2.588058228511363268e+01,2.931022298801690340e+01,2.925600923784077168e+01,2.937209755089133978e+01,2.814963282365351915e+01,3.021770306210964918e+01,3.058058308716863394e+01,2.514948647283017635e+01,2.448610137589275837e+01,2.565038271155208349e+01
2.418000729102641344e+01,2.636949295364320278e+01,2.754516774881631136e+01,2.642021804023534060e+01,2.408596819639205933e+01,2.989536458812654018e+01,2.949729678127914667e+01,2.642226722557097673e+01,3.005937924422323704e+01,2.910386899299919605e+01
2.843857684638351202e+01,2.650945154111832380e+01,2.756753708515316248e+01,2.533026280533522367e+01,2.672932177875190973e+01,2.640123827755451202e+01,2.856725118309259415e+01,3.100394252873957157e+01,2.619590498413890600e+01,2.788731403555721045e+01
